,decade,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
12006,1970,0.528,0.522,10,-9.904,1,0.0339,0.233,0.332,0.0932,0.581,118.821,841267,4,14.58998,39,0
12007,1970,0.689,0.559,8,-9.203,1,0.0377,0.196,0.0,0.148,0.789,113.801,176920,4,25.64719,10,1
12008,1970,0.643,0.573,7,-9.178,1,0.0343,0.766,0.643,0.0775,0.658,106.672,153973,4,38.29829,9,0
12009,1970,0.757,0.554,2,-9.822,1,0.0423,0.211,3.26e-05,0.053,0.859,124.061,238492,4,84.09528,8,1
12010,1970,0.641,0.442,5,-12.455,0,0.0704,0.527,0.00347,0.339,0.234,99.847,216493,3,38.32994,12,0
12011,1970,0.705,0.397,10,-11.775,1,0.0343,0.679,0.0,0.106,0.684,133.355,190000,4,35.75091,9,1
12012,1970,0.505,0.287,5,-8.21,1,0.0321,0.907,0.0,0.167,0.514,150.781,162200,3,29.37632,9,0
12013,1970,0.761,0.874,7,-7.082,1,0.0452,0.0585,0.363,0.337,0.912,111.011,259640,4,24.85662,12,1
12014,1970,0.812,0.0191,2,-22.957,1,0.305,0.922,0.0,0.132,0.335,99.724,123267,3,26.17851,6,0
12015,1970,0.351,0.264,0,-18.671,0,0.0382,0.941,0.877,0.0871,0.128,80.843,352933,4,30.83093,12,0
12016,1970,0.332,0.385,5,-9.309,1,0.0312,0.731,0.0,0.142,0.174,135.685,181733,4,30.81022,9,1
12017,1970,0.767,0.501,9,-12.882,1,0.0732,0.0479,9.77e-05,0.0674,0.755,119.604,215640,4,28.3583,8,1
12018,1970,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400,4,29.9897,14,1
12019,1970,0.516,0.558,2,-9.14,1,0.0787,0.54,3.78e-06,0.158,0.319,109.041,247653,4,38.45267,10,0
12020,1970,0.391,0.441,7,-9.876,1,0.0267,0.573,0.0,0.0665,0.513,76.524,195760,4,31.82371,10,1
12021,1970,0.864,0.549,7,-9.741,1,0.0555,0.781,0.0143,0.0996,0.718,105.045,199933,4,31.14679,8,1
12022,1970,0.622,0.425,10,-16.256,1,0.052,0.292,5.73e-05,0.0498,0.417,96.168,1008533,4,48.95456,36,1
12023,1970,0.454,0.533,4,-11.342,1,0.0296,0.058,0.00216,0.765,0.398,135.876,245227,4,19.87124,14,0
12024,1970,0.0822,0.00696,0,-31.748,0,0.0405,0.966,0.823,0.124,0.195,75.673,70507,4,17.72844,3,0
12025,1970,0.656,0.681,0,-10.626,1,0.0685,0.592,6.49e-05,0.111,0.405,86.34,222373,3,18.76285,11,0
12026,1970,0.495,0.361,2,-10.841,1,0.0341,0.681,5.06e-05,0.12,0.425,139.156,289240,4,36.07952,13,1
12027,1970,0.415,0.538,9,-12.71,0,0.0368,0.4,0.767,0.0674,0.449,95.121,170240,4,32.34851,9,1
12028,1970,0.592,0.684,11,-10.567,0,0.037,0.629,0.00453,0.298,0.963,205.899,174965,4,32.54306,9,1
12029,1970,0.745,0.469,6,-15.822,0,0.0414,0.0561,1.28e-06,0.163,0.797,105.858,178520,4,18.40406,8,1
12030,1970,0.487,0.917,7,-9.346,1,0.117,0.000116,0.262,0.17,0.848,147.699,152133,4,34.54772,8,0
12031,1970,0.599,0.765,1,-13.317,0,0.0445,0.135,0.92,0.097,0.972,129.924,188640,4,32.827,12,0
12032,1970,0.511,0.469,1,-12.343,1,0.175,0.421,0.000143,0.548,0.871,110.754,58667,1,11.3878,3,0
12033,1970,0.352,0.303,4,-14.463,1,0.0334,0.889,0.874,0.122,0.107,125.576,175853,4,30.62495,8,0
12034,1970,0.592,0.777,2,-7.076,0,0.0694,0.417,0.0895,0.233,0.576,101.258,300747,4,57.32898,9,0
12035,1970,0.626,0.343,5,-9.886,1,0.278,0.821,0.0,0.0744,0.649,89.607,164800,4,34.36835,8,0
12036,1970,0.299,0.788,10,-7.933,0,0.0403,0.00912,0.00606,0.123,0.607,92.813,147760,4,22.53878,4,0
12037,1970,0.594,0.828,9,-7.721,0,0.0352,0.00116,0.086,0.103,0.891,137.872,163373,4,62.8136,6,0
12038,1970,0.807,0.645,0,-8.235,1,0.0908,0.0293,0.117,0.0555,0.841,123.758,289867,4,39.08522,14,1
12039,1970,0.684,0.942,5,-5.667,0,0.0544,0.582,0.0974,0.0464,0.978,125.595,229062,4,37.14146,11,0
12040,1970,0.666,0.583,4,-12.784,0,0.0836,0.255,0.0,0.251,0.766,100.058,199800,4,66.15848,8,0
12041,1970,0.711,0.64,9,-11.046,1,0.256,0.0374,0.755,0.115,0.213,137.267,171307,4,105.83412,6,0
12042,1970,0.505,0.483,10,-20.0,0,0.0438,0.118,0.894,0.0773,0.631,111.795,442933,4,34.83422,16,0
12043,1970,0.867,0.695,3,-6.06,0,0.0383,0.457,0.0,0.104,0.955,114.826,173800,4,90.25388,5,0
12044,1970,0.732,0.431,0,-13.946,1,0.0504,0.254,0.0864,0.102,0.564,101.803,226867,4,34.41149,14,1
12045,1970,0.228,0.904,9,-8.882,1,0.22,0.608,0.899,0.925,0.381,171.223,195347,4,21.49496,12,1
12046,1970,0.487,0.531,7,-8.6,1,0.0311,0.759,6e-05,0.75,0.917,152.796,161427,4,95.10291,7,0
12047,1970,0.802,0.683,0,-8.909,1,0.0425,0.056,2.39e-05,0.0662,0.939,124.35,348015,4,18.78502,13,1
12048,1970,0.321,0.95,7,-8.383,1,0.207,0.00932,1.1e-05,0.385,0.143,122.446,200983,4,82.49279,9,0
12049,1970,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,188960,4,54.92533,9,1
12050,1970,0.29,0.687,9,-6.323,1,0.0343,0.000931,0.032,0.321,0.703,138.354,373720,4,95.05042,9,0
12051,1970,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,161533,4,34.62536,8,1
12052,1970,0.227,0.282,0,-16.809,1,0.041,0.978,0.621,0.0444,0.0937,86.127,494000,5,35.1088,22,0
12053,1970,0.455,0.279,1,-14.079,1,0.0445,0.968,0.000435,0.123,0.396,113.229,180733,4,28.62935,8,0
12054,1970,0.752,0.585,0,-13.004,1,0.112,0.161,0.0188,0.402,0.957,116.641,186733,4,47.02237,7,1
12055,1970,0.373,0.148,10,-13.269,1,0.0306,0.949,0.138,0.0945,0.307,94.834,240333,3,24.43937,13,0
12056,1970,0.45,0.431,3,-7.232,1,0.029,0.561,2.24e-05,0.103,0.197,129.098,197987,4,23.02276,9,1
12057,1970,0.753,0.762,7,-11.589,1,0.0298,0.109,0.832,0.0264,0.945,76.282,178893,4,39.48457,8,1
12058,1970,0.564,0.759,5,-10.021,1,0.0272,0.0439,6.5e-05,0.589,0.919,116.389,247160,4,51.34685,9,1
12059,1970,0.428,0.405,2,-10.316,1,0.041,0.92,0.766,0.124,0.54,97.841,232958,4,25.2559,10,1
12060,1970,0.793,0.3,10,-16.178,0,0.0381,0.296,0.0,0.102,0.695,100.343,180467,4,33.36155,10,1
12061,1970,0.359,0.699,1,-11.195,1,0.0402,0.0064,0.222,0.117,0.514,148.092,626933,4,40.12234,25,0
12062,1970,0.452,0.0866,0,-23.032,1,0.0488,0.992,0.924,0.116,0.502,159.834,295240,4,19.19043,16,0
12063,1970,0.735,0.539,8,-20.776,1,0.0652,0.958,0.847,0.13,0.965,114.637,276507,4,35.52122,12,0
12064,1970,0.659,0.678,6,-17.687,1,0.085,0.733,0.935,0.192,0.692,116.002,360347,4,25.92939,13,0
12065,1970,0.442,0.616,2,-11.417,1,0.0294,0.111,0.00321,0.0993,0.746,122.267,301267,4,78.55409,11,1
12066,1970,0.517,0.267,1,-18.485,1,0.119,0.132,0.000281,0.123,0.816,128.914,222464,4,90.29863,6,0
12067,1970,0.604,0.2,7,-23.347,1,0.111,0.512,0.671,0.193,0.392,95.31,156619,4,42.61085,9,0
12068,1970,0.453,0.146,3,-20.388,1,0.0499,0.968,0.937,0.0954,0.453,102.382,190200,4,86.83563,7,0
12069,1970,0.42,0.451,5,-4.351,1,0.0289,0.053,2.32e-06,0.137,0.396,74.353,183667,4,45.09281,7,1
12070,1970,0.635,0.648,4,-10.624,1,0.0741,0.639,0.0,0.434,0.967,98.899,172707,4,57.19277,8,0
12071,1970,0.637,0.189,7,-10.726,1,0.0471,0.721,0.0,0.0939,0.695,120.142,255002,4,25.95091,14,1
12072,1970,0.673,0.729,2,-10.476,1,0.0537,0.0902,0.0308,0.0381,0.945,92.611,198533,4,37.85993,11,1
12073,1970,0.406,0.482,9,-13.429,0,0.0404,0.00546,0.272,0.13,0.787,119.827,311000,4,43.54545,10,1
12074,1970,0.738,0.952,4,-2.752,1,0.147,0.415,2.2e-05,0.116,0.748,140.395,226800,4,49.46716,11,1
12075,1970,0.628,0.373,2,-13.386,1,0.0363,0.316,0.000229,0.245,0.271,123.853,202040,4,39.32293,8,1
12076,1970,0.619,0.614,8,-8.795,1,0.0257,0.105,0.0,0.194,0.703,106.617,269427,3,27.89222,9,1
12077,1970,0.253,0.0501,0,-24.118,1,0.0356,0.973,0.854,0.159,0.135,99.094,300133,4,46.75609,17,1
12078,1970,0.357,0.0747,7,-22.094,1,0.041,0.894,0.88,0.145,0.108,103.33,220200,4,42.83732,11,0
12079,1970,0.383,0.182,8,-14.74,1,0.0455,0.855,0.721,0.0955,0.127,112.096,280467,4,23.95049,14,0
12080,1970,0.353,0.919,0,-4.023,1,0.166,0.329,0.0,0.707,0.56,93.585,139067,4,34.50379,8,0
12081,1970,0.527,0.884,0,-6.876,1,0.0794,0.00768,0.0,0.869,0.897,148.194,197693,4,23.89478,10,1
12082,1970,0.368,0.403,10,-12.699,1,0.0288,0.703,7.66e-06,0.202,0.338,135.384,212667,4,36.94592,8,1
12083,1970,0.281,0.209,2,-16.827,1,0.0322,0.882,0.579,0.143,0.215,90.317,238293,3,19.19338,13,1
12084,1970,0.218,0.549,0,-7.903,1,0.0353,0.59,4.61e-05,0.128,0.351,76.867,234373,4,40.85034,11,1
12085,1970,0.547,0.829,9,-9.666,1,0.0772,0.102,0.0,0.594,0.721,135.305,238333,4,26.01373,8,1
12086,1970,0.526,0.833,7,-6.819,0,0.0414,0.263,0.0722,0.353,0.816,130.636,232680,4,48.26501,9,0
12087,1970,0.626,0.737,4,-10.824,1,0.0337,0.00329,4.79e-06,0.16,0.861,131.861,267360,4,22.51267,15,1
12088,1970,0.0691,0.235,4,-14.128,0,0.0376,0.978,0.726,0.122,0.0394,75.374,170680,4,38.62299,8,0
12089,1970,0.703,0.865,1,-7.954,1,0.0278,0.0877,4.87e-06,0.0591,0.963,124.066,256387,4,25.21705,14,0
12090,1970,0.422,0.391,2,-16.533,0,0.0337,0.571,0.725,0.0929,0.72,124.329,166347,4,22.92992,10,0
12091,1970,0.404,0.51,11,-10.315,0,0.0526,0.459,5.22e-06,0.0826,0.253,114.981,487667,4,15.99951,18,1
12092,1970,0.349,0.251,0,-14.643,1,0.0341,0.737,0.274,0.672,0.28,83.019,241880,4,33.66701,8,1
12093,1970,0.481,0.432,9,-12.239,0,0.032,0.937,0.854,0.163,0.348,105.015,205547,4,23.41669,6,0
12094,1970,0.567,0.195,5,-21.191,1,0.0436,0.992,0.0,0.455,0.339,95.983,112200,4,83.32926,5,0
12095,1970,0.582,0.245,5,-16.955,1,0.0444,0.654,0.0,0.138,0.672,97.286,152400,4,44.85836,7,0
12096,1970,0.492,0.28,10,-15.517,1,0.0356,0.468,0.606,0.0595,0.437,139.139,290467,4,20.40697,17,0
12097,1970,0.317,0.447,9,-15.492,1,0.0364,0.764,0.0021,0.218,0.614,144.691,160733,3,23.77567,13,0
12098,1970,0.575,0.495,7,-10.652,1,0.0245,0.708,0.0,0.0917,0.636,96.139,179000,4,48.97293,9,1
12099,1970,0.491,0.85,6,-9.682,0,0.151,0.184,3.1e-06,0.624,0.389,135.113,317675,4,48.16498,13,1
12100,1970,0.482,0.421,5,-14.207,0,0.0277,0.418,0.299,0.4,0.48,93.914,276160,3,41.13677,11,0
12101,1970,0.513,0.573,9,-10.023,1,0.0337,0.186,0.000958,0.0878,0.621,132.607,124867,4,41.51847,7,1
12102,1970,0.847,0.67,9,-9.408,0,0.074,0.159,6.94e-06,0.0884,0.889,93.883,197227,4,26.33697,12,1
12103,1970,0.715,0.569,11,-8.096,0,0.0464,0.013,0.0,0.0389,0.801,98.03,210000,4,21.51708,10,1
12104,1970,0.683,0.63,11,-8.844,1,0.0296,0.363,0.000873,0.314,0.481,102.457,261440,1,80.668,13,1
12105,1970,0.853,0.435,5,-14.683,1,0.0378,0.0824,0.343,0.0667,0.932,104.703,178200,4,78.218,5,1
12106,1970,0.641,0.744,7,-12.576,1,0.033,0.0247,0.672,0.208,0.736,123.996,282427,4,31.60306,9,1
12107,1970,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97e-05,0.243,0.675,132.082,178200,4,45.87437,7,1
12108,1970,0.351,0.00736,8,-18.221,0,0.0474,0.983,0.049,0.114,0.593,123.754,163693,3,68.25223,5,0
12109,1970,0.365,0.365,4,-7.406,0,0.0299,0.864,3.2e-05,0.132,0.159,129.188,264623,4,23.88068,11,0
12110,1970,0.723,0.868,9,-7.451,1,0.0427,0.415,2.62e-06,0.309,0.837,102.836,152733,4,32.90041,9,1
12111,1970,0.739,0.335,0,-16.23,1,0.0346,0.184,0.244,0.131,0.818,125.11,352933,4,58.5387,11,1
12112,1970,0.846,0.595,0,-8.372,1,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,196827,4,72.52666,8,1
12113,1970,0.42,0.939,2,-6.667,1,0.0945,0.00555,0.0,0.308,0.507,117.495,171827,4,25.72081,10,0
12114,1970,0.368,0.34,11,-37.012,0,0.0587,0.104,0.000126,0.181,0.0386,66.262,174973,4,25.21936,9,0
12115,1970,0.646,0.426,0,-10.629,1,0.048,0.0858,0.0727,0.0746,0.462,124.794,359507,4,41.45716,16,1
12116,1970,0.462,0.719,2,-13.082,1,0.0333,0.000496,0.1,0.111,0.924,142.214,268787,4,67.96915,11,0
12117,1970,0.571,0.446,9,-16.421,1,0.0291,0.313,0.000303,0.0594,0.682,110.878,205040,4,30.2793,10,1
12118,1970,0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551,266013,4,25.65275,11,1
12119,1970,0.645,0.3,8,-14.305,1,0.0431,0.899,0.0,0.505,0.726,138.263,259173,4,48.29548,16,0
12120,1970,0.67,0.433,7,-13.411,1,0.0314,0.733,0.901,0.138,0.924,106.586,138245,4,54.17065,5,1
12121,1970,0.552,0.432,11,-6.055,0,0.0287,0.845,0.0,0.115,0.495,94.861,190000,4,20.41572,12,0
12122,1970,0.799,0.434,4,-14.655,0,0.05,0.204,0.0,0.0559,0.815,96.476,219333,4,53.48826,7,1
12123,1970,0.536,0.98,11,-5.962,1,0.0671,0.00926,0.0,0.0703,0.547,137.078,223107,4,41.15836,10,1
12124,1970,0.123,0.285,0,-10.619,1,0.0358,0.00716,0.861,0.111,0.0318,89.747,143680,3,56.93038,8,0
12125,1970,0.492,0.325,2,-11.995,1,0.0271,0.484,6.6e-06,0.267,0.329,141.63,201507,3,21.79297,13,0
12126,1970,0.605,0.413,7,-8.031,1,0.0326,0.481,0.0,0.114,0.553,115.313,256413,4,21.9705,12,1
12127,1970,0.593,0.783,10,-4.716,1,0.0358,0.0165,7.26e-05,0.167,0.646,141.345,221613,4,17.31026,7,1
12128,1970,0.614,0.745,4,-9.689,0,0.0459,0.00337,0.000612,0.182,0.466,91.14,200661,4,23.32854,11,0
12129,1970,0.789,0.392,10,-15.395,0,0.0345,0.153,0.476,0.0299,0.895,119.0,830400,4,25.94306,36,1
12130,1970,0.355,0.843,4,-7.195,1,0.172,0.257,0.00258,0.183,0.961,184.632,123720,4,36.14863,9,0
12131,1970,0.521,0.989,9,-9.929,1,0.0445,0.000362,0.0,0.308,0.54,100.482,122200,4,57.20129,4,0
12132,1970,0.402,0.279,4,-16.474,1,0.0298,0.898,0.00291,0.1,0.534,180.565,186800,4,28.088,9,1
12133,1970,0.762,0.326,2,-15.369,0,0.112,0.313,0.0701,0.116,0.644,109.379,348333,4,36.02824,17,0
12134,1970,0.484,0.603,6,-9.939,0,0.057,0.894,0.0,0.597,0.567,141.815,169853,4,44.86788,9,0
12135,1970,0.392,0.368,7,-12.653,1,0.0496,0.414,0.0141,0.152,0.35,123.892,179267,3,27.53615,9,1
12136,1970,0.443,0.869,2,-8.648,1,0.1,0.213,0.0,0.449,0.672,108.044,115090,4,28.7597,7,0
12137,1970,0.417,0.512,5,-9.358,0,0.0724,0.203,0.000662,0.938,0.493,180.465,463333,3,29.14275,22,0
12138,1970,0.645,0.515,11,-8.97,1,0.029,0.475,1.64e-06,0.182,0.753,132.825,169280,4,31.89577,9,0
12139,1970,0.69,0.75,0,-7.938,1,0.051,0.158,0.886,0.062,0.968,90.643,309200,4,30.16208,14,1
12140,1970,0.591,0.987,5,-5.445,1,0.0748,0.177,5.82e-05,0.384,0.499,134.88,196027,4,51.67472,7,1
12141,1970,0.52,0.656,4,-3.866,1,0.0243,0.335,7.72e-06,0.672,0.549,98.111,151693,4,26.03706,8,1
12142,1970,0.572,0.639,2,-8.301,1,0.0678,0.462,8.68e-06,0.324,0.71,121.853,192533,4,41.70238,6,1
12143,1970,0.378,0.951,3,0.45,0,0.0566,0.00329,0.419,0.135,0.249,132.06,213093,4,43.98334,10,0
12144,1970,0.499,0.379,9,-14.091,1,0.227,0.845,1.42e-06,0.115,0.188,90.952,219320,4,57.36696,8,0
12145,1970,0.346,0.469,5,-14.022,1,0.0403,0.301,0.00485,0.215,0.672,174.133,321907,4,21.74007,16,1
12146,1970,0.384,0.695,4,-11.147,0,0.0561,0.00817,0.00351,0.94,0.784,186.872,328600,4,23.83955,17,0
12147,1970,0.213,0.414,2,-12.127,1,0.0354,0.386,0.0,0.376,0.516,121.763,285952,4,59.1431,10,0
12148,1970,0.546,0.334,5,-11.725,0,0.0692,0.749,0.0115,0.13,0.679,94.839,172800,4,38.98613,10,0
12149,1970,0.504,0.894,5,-6.654,1,0.0424,0.106,0.00239,0.342,0.457,115.217,378187,4,28.9241,14,0
12150,1970,0.0651,0.118,9,-19.008,0,0.0395,0.911,0.953,0.115,0.0538,187.457,252467,3,23.48044,15,0
12151,1970,0.572,0.619,5,-14.349,0,0.0549,0.000698,0.00827,0.0984,0.818,120.817,336840,4,34.01313,13,1
12152,1970,0.72,0.489,4,-9.157,0,0.0544,0.656,2.35e-06,0.357,0.777,83.129,211560,4,51.38215,9,1
12153,1970,0.348,0.13,11,-15.67,1,0.0366,0.631,0.858,0.142,0.092,127.738,249973,4,47.44521,14,0
12154,1970,0.515,0.845,8,-7.107,1,0.0774,0.797,0.0,0.701,0.342,113.35,235333,4,32.6495,8,0
12155,1970,0.648,0.396,3,-9.411,1,0.0964,0.374,0.0,0.117,0.898,90.244,193133,4,39.51713,8,1
12156,1970,0.375,0.338,7,-16.718,1,0.0365,0.0497,0.574,0.11,0.328,89.195,175293,4,24.63887,10,0
12157,1970,0.519,0.458,4,-11.702,0,0.0585,0.0559,0.0,0.162,0.328,131.697,237800,4,34.96801,8,1
12158,1970,0.495,0.496,7,-14.264,1,0.0343,0.378,0.406,0.0851,0.618,161.981,274093,4,33.37565,15,0
12159,1970,0.517,0.853,9,-5.694,1,0.0298,0.38,0.00754,0.123,0.627,124.421,185307,4,40.3741,9,0
12160,1970,0.507,0.112,2,-14.027,0,0.0518,0.973,0.0069,0.112,0.19,135.303,216967,3,18.05298,14,0
12161,1970,0.497,0.51,8,-10.525,1,0.075,0.693,0.0312,0.332,0.373,111.742,913827,4,50.37474,39,0
12162,1970,0.65,0.769,0,-9.117,1,0.0335,0.53,0.000177,0.0623,0.964,125.559,162293,4,47.64586,8,1
12163,1970,0.481,0.915,9,-10.446,1,0.0419,0.28,0.819,0.538,0.95,192.525,173787,4,49.52119,7,1
12164,1970,0.882,0.399,7,-10.147,1,0.0386,0.0155,0.238,0.0427,0.794,103.154,417600,4,37.12198,18,1
12165,1970,0.77,0.762,0,-6.746,1,0.147,0.373,1.56e-05,0.0616,0.495,127.642,224653,4,19.16242,12,1
12166,1970,0.656,0.919,2,-6.879,1,0.0297,0.215,0.344,0.0506,0.711,112.21,470773,4,22.43924,21,1
12167,1970,0.564,0.386,1,-11.703,1,0.0278,0.127,1.28e-05,0.155,0.341,103.47,297000,4,30.34922,14,1
12168,1970,0.769,0.286,3,-11.672,1,0.0469,0.935,0.184,0.0671,0.797,75.517,169733,4,65.17819,4,0
12169,1970,0.649,0.18,0,-23.412,1,0.0678,0.993,0.0635,0.143,0.961,130.524,117400,3,39.13419,6,0
12170,1970,0.54,0.422,4,-13.157,1,0.274,0.623,0.0,0.117,0.73,71.095,187133,4,44.1611,5,0
12171,1970,0.199,0.581,5,-4.664,0,0.0329,0.433,0.174,0.145,0.474,79.522,247267,4,68.11409,12,0
12172,1970,0.659,0.257,9,-16.552,1,0.0382,0.89,0.00014,0.252,0.222,102.977,228160,4,20.91621,13,1
12173,1970,0.773,0.523,0,-10.465,1,0.0602,0.105,0.42,0.118,0.931,167.645,215040,4,39.22939,8,1
12174,1970,0.516,0.374,2,-13.617,1,0.107,0.829,0.0,0.4,0.606,167.054,177667,4,24.59126,8,0
12175,1970,0.263,0.0553,0,-18.146,1,0.038,0.979,0.000274,0.0762,0.0681,147.282,129533,5,22.65853,6,0
12176,1970,0.592,0.431,9,-13.71,1,0.031,0.0153,7.14e-05,0.0819,0.47,94.973,229240,4,24.61186,12,1
12177,1970,0.65,0.443,5,-11.054,1,0.0263,0.468,0.0,0.0919,0.703,84.153,164400,4,42.73764,8,1
12178,1970,0.438,0.216,0,-16.288,1,0.0302,0.723,0.000314,0.0963,0.374,80.19,228000,4,38.12907,10,1
12179,1970,0.491,0.723,9,-8.24,1,0.0307,0.0537,4.41e-06,0.236,0.747,162.112,171373,4,26.04651,9,1
12180,1970,0.523,0.742,1,-6.373,1,0.145,0.0415,0.148,0.104,0.847,131.45,191493,4,39.68943,9,0
12181,1970,0.469,0.739,11,-6.812,0,0.0325,0.72,2.44e-05,0.367,0.683,127.663,316360,4,21.03523,13,1
12182,1970,0.375,0.273,5,-13.371,1,0.037,0.772,0.0,0.128,0.328,142.134,159360,4,30.47971,10,1
12183,1970,0.449,0.547,9,-12.259,1,0.0351,0.457,0.0,0.0737,0.74,152.211,179000,4,32.62747,11,1
12184,1970,0.524,0.862,9,-9.885,1,0.166,0.175,1.07e-06,0.706,0.376,127.231,231040,4,41.39268,11,1
12185,1970,0.422,0.711,4,-11.435,1,0.0352,5.41e-05,0.00565,0.257,0.884,157.995,263560,4,25.51636,12,1
12186,1970,0.678,0.606,7,-9.811,1,0.0309,0.547,0.102,0.214,0.814,130.145,263267,4,37.48666,10,0
12187,1970,0.627,0.92,9,-4.892,0,0.0518,0.203,2.53e-06,0.2,0.952,136.931,218693,4,24.58564,15,1
12188,1970,0.48,0.681,5,-6.683,0,0.0327,0.521,0.959,0.0778,0.887,139.758,164800,4,37.86167,9,0
12189,1970,0.283,0.959,6,-8.159,1,0.0775,0.157,0.0,0.116,0.533,163.756,145533,4,48.17015,9,0
12190,1970,0.155,0.0487,3,-16.942,1,0.0397,0.97,0.00104,0.188,0.087,67.097,240867,5,20.32562,13,1
12191,1970,0.507,0.724,2,-5.23,1,0.0316,0.306,0.0,0.971,0.289,103.761,282827,4,26.89072,11,1
12192,1970,0.52,0.364,0,-9.484,1,0.0427,0.76,1.36e-05,0.251,0.716,184.244,237293,4,52.30212,13,1
12193,1970,0.483,0.209,8,-13.799,1,0.08,0.154,0.0,0.127,0.264,136.639,339053,3,30.20125,14,1
12194,1970,0.667,0.804,2,-8.583,1,0.0398,0.0328,0.0544,0.0632,0.759,105.797,184382,4,38.93648,9,1
12195,1970,0.457,0.574,9,-16.066,1,0.259,0.793,0.0,0.759,0.709,109.195,196333,4,37.54967,9,0
12196,1970,0.521,0.564,0,-9.024,1,0.0368,0.714,0.0,0.548,0.689,115.935,153707,4,35.10737,9,1
12197,1970,0.512,0.736,2,-8.507,1,0.096,0.324,1.24e-06,0.168,0.877,168.229,177600,4,31.16743,9,1
12198,1970,0.491,0.446,3,-10.898,1,0.0397,0.854,0.11,0.103,0.224,78.787,264667,4,48.69817,11,1
12199,1970,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,253733,4,47.50539,12,1
12200,1970,0.29,0.336,0,-15.593,1,0.0319,0.0971,1.11e-06,0.0995,0.141,142.344,367000,4,33.56993,13,1
12201,1970,0.777,0.828,8,-8.416,1,0.134,0.503,0.00787,0.0544,0.972,106.412,158227,4,41.33202,8,0
12202,1970,0.694,0.308,2,-19.315,1,0.0351,0.171,0.0712,0.0866,0.524,95.989,143693,4,36.89209,7,1
12203,1970,0.305,0.222,5,-14.372,1,0.0456,0.761,0.952,0.501,0.544,171.79,35760,5,8.71847,3,0
12204,1970,0.247,0.388,2,-11.99,1,0.0367,0.00566,0.392,0.099,0.0598,124.513,937867,4,30.27377,30,0
12205,1970,0.409,0.329,8,-11.98,1,0.0814,0.878,1.05e-05,0.0884,0.135,112.341,802573,4,38.87865,30,0
12206,1970,0.697,0.712,5,-10.605,1,0.0316,0.184,5.35e-05,0.196,0.943,132.801,212333,4,24.18316,13,1
12207,1970,0.689,0.936,10,-3.521,0,0.0819,0.379,0.000658,0.082,0.79,110.366,208493,4,26.41689,10,1
12208,1970,0.649,0.679,2,-12.515,1,0.0316,0.464,0.00121,0.339,0.971,126.867,220573,4,30.42511,9,1
12209,1970,0.521,0.947,5,-6.809,0,0.0937,0.444,0.852,0.0805,0.778,103.364,135973,1,38.00866,9,0
12210,1970,0.608,0.00358,10,-26.517,1,0.107,0.965,0.0,0.379,0.544,127.661,63040,4,26.46803,4,0
12211,1970,0.434,0.235,0,-16.04,1,0.037,0.854,0.0075,0.115,0.264,131.447,203960,4,44.79115,8,0
12212,1970,0.803,0.556,7,-12.01,1,0.125,0.338,0.0296,0.639,0.692,114.398,216613,4,60.92443,11,1
12213,1970,0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,199396,4,30.26391,8,1
12214,1970,0.662,0.566,9,-7.466,1,0.0328,0.375,4.02e-06,0.162,0.642,107.497,181693,4,20.9367,10,1
12215,1970,0.234,0.947,0,-7.293,1,0.117,0.0108,0.0,0.212,0.16,176.279,175973,4,29.18363,11,0
12216,1970,0.561,0.302,0,-13.513,1,0.0493,0.536,0.339,0.263,0.551,114.639,224653,4,28.90029,11,0
12217,1970,0.601,0.567,0,-12.79,1,0.306,0.906,6.13e-05,0.667,0.881,140.646,93297,3,30.2092,5,0
12218,1970,0.636,0.463,0,-8.569,1,0.0438,0.906,0.0,0.121,0.95,126.83,55520,4,24.16217,4,0
12219,1970,0.387,0.214,5,-14.388,1,0.0294,0.892,0.000981,0.085,0.407,84.899,166320,3,27.00507,7,1
12220,1970,0.538,0.899,9,-6.479,0,0.0457,0.00661,0.0049,0.13,0.702,135.637,243707,4,17.00737,12,1
12221,1970,0.599,0.427,7,-11.075,1,0.0312,0.545,9.65e-06,0.0609,0.484,118.714,406147,4,31.13392,23,1
12222,1970,0.477,0.464,7,-10.818,0,0.0272,0.567,0.0,0.487,0.689,77.917,184635,4,28.57089,11,1
12223,1970,0.553,0.91,11,-8.073,0,0.125,0.174,0.0109,0.25,0.64,90.484,150453,4,24.8644,7,1
12224,1970,0.505,0.747,8,-5.422,1,0.0308,0.064,0.00647,0.244,0.529,139.865,223090,4,41.1841,7,1
12225,1970,0.593,0.841,0,-4.587,0,0.0378,0.0579,0.201,0.275,0.951,114.112,203000,4,49.33917,8,0
