,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
2109,0.425,0.442,7,-12.537,1,0.0332,0.78,0.00013,0.118,0.494,117.213,146840,4,1,1960
2110,0.516,0.417,9,-17.412,1,0.88,0.518,0.00216,0.186,0.233,82.55,85307,4,0,1960
2111,0.474,0.826,8,-10.631,1,0.0599,0.726,0.746,0.898,0.722,121.867,404267,4,0,1960
2112,0.396,0.939,4,-5.769,1,0.145,0.0283,0.8,0.065,0.773,147.126,108333,4,0,1960
2113,0.661,0.527,0,-11.77,1,0.0357,0.808,0.0,0.226,0.672,77.185,140267,4,1,1960
2114,0.309,0.655,4,-10.291,0,0.507,0.728,3.61e-05,0.955,0.511,84.741,183637,4,0,1960
2115,0.639,0.25,0,-15.329,1,0.0406,0.673,0.0,0.687,0.65,87.697,205067,4,1,1960
2116,0.372,0.636,9,-14.092,0,0.0393,0.266,0.0,0.104,0.743,84.737,205640,4,1,1960
2117,0.794,0.41,1,-10.917,1,0.0395,0.692,2.67e-05,0.0892,0.901,92.078,139533,4,0,1960
2118,0.666,0.791,4,-8.322,1,0.031,0.0164,0.453,0.0707,0.936,125.822,196747,4,0,1960
2119,0.0925,0.333,1,-9.947,1,0.0372,0.92,0.363,0.134,0.302,175.522,41613,5,0,1960
2120,0.495,0.255,4,-15.378,1,0.0877,0.956,0.000205,0.104,0.18,89.521,186947,4,0,1960
2121,0.592,0.293,5,-16.494,1,0.0314,0.769,0.0,0.115,0.794,105.698,145893,4,1,1960
2122,0.391,0.709,4,-10.38,0,0.0304,0.755,0.777,0.147,0.468,140.366,150027,3,0,1960
2123,0.444,0.323,0,-11.722,1,0.0357,0.756,0.0,0.347,0.758,97.425,125427,4,0,1960
2124,0.794,0.554,5,-11.462,1,0.289,0.236,9.15e-05,0.125,0.682,134.017,130080,4,0,1960
2125,0.175,0.314,3,-11.725,1,0.0342,0.966,0.931,0.14,0.0985,118.587,169240,4,0,1960
2126,0.52,0.849,1,-5.317,1,0.213,0.437,2.92e-06,0.926,0.752,132.66,137773,4,1,1960
2127,0.676,0.877,10,-6.126,1,0.0936,0.368,0.0,0.0782,0.918,94.057,125858,4,0,1960
2128,0.429,0.473,7,-9.188,0,0.031,0.605,0.0,0.138,0.409,170.416,160053,4,0,1960
2129,0.697,0.716,0,-6.328,1,0.0498,0.705,0.0,0.394,0.962,81.275,130467,3,0,1960
2130,0.358,0.694,0,-8.733,1,0.0415,0.293,0.0,0.152,0.834,199.893,227693,4,1,1960
2131,0.293,0.402,10,-10.394,1,0.0313,0.699,0.552,0.135,0.209,95.318,180613,3,1,1960
2132,0.364,0.478,11,-10.868,1,0.0571,0.864,0.885,0.295,0.519,65.904,225947,4,0,1960
2133,0.428,0.154,5,-15.872,1,0.0314,0.83,2.08e-06,0.107,0.587,132.02,146227,3,1,1960
2134,0.803,0.418,0,-7.924,1,0.0394,0.742,8.87e-05,0.12,0.717,110.441,220418,4,0,1960
2135,0.36,0.939,0,-10.377,1,0.0365,0.8,0.841,0.0841,0.7,85.483,115360,4,1,1960
2136,0.545,0.39,8,-10.692,1,0.0388,0.992,0.847,0.329,0.751,126.228,204800,4,0,1960
2137,0.652,0.794,4,-6.047,1,0.207,0.161,6.54e-06,0.0743,0.86,163.246,153716,4,1,1960
2138,0.588,0.622,0,-11.557,1,0.0278,0.706,8.28e-06,0.169,0.856,118.338,119733,4,1,1960
2139,0.496,0.421,0,-13.538,1,0.0272,0.762,0.000303,0.176,0.427,112.303,137693,3,1,1960
2140,0.404,0.284,10,-14.135,1,0.0299,0.857,0.557,0.111,0.2,79.28,148840,3,1,1960
2141,0.317,0.0767,2,-20.389,1,0.0315,0.952,0.00642,0.119,0.186,89.148,237693,4,0,1960
2142,0.302,0.137,3,-25.262,1,0.0559,0.892,0.976,0.102,0.0723,139.995,89733,3,0,1960
2143,0.448,0.481,5,-10.727,1,0.0311,0.507,2.8e-05,0.228,0.455,119.834,137133,4,1,1960
2144,0.451,0.442,2,-10.517,1,0.0351,0.487,0.000397,0.202,0.515,122.547,134773,4,1,1960
2145,0.494,0.432,7,-6.488,1,0.0388,0.893,0.0,0.104,0.398,127.122,196827,4,0,1960
2146,0.649,0.73,2,-4.682,1,0.0375,0.135,0.005,0.336,0.958,136.721,135720,4,1,1960
2147,0.341,0.36,3,-9.64,1,0.0304,0.466,0.00509,0.124,0.681,187.048,164280,3,1,1960
2148,0.466,0.676,6,-9.378,0,0.112,0.248,3.22e-06,0.103,0.845,88.688,154427,4,1,1960
2149,0.332,0.826,0,-4.711,1,0.0972,0.699,0.683,0.321,0.866,179.363,153227,4,0,1960
2150,0.476,0.453,0,-6.788,1,0.0288,0.841,1.78e-05,0.0753,0.426,172.206,156667,3,1,1960
2151,0.644,0.483,5,-14.561,0,0.0443,0.566,5.33e-05,0.244,0.841,88.622,161307,4,1,1960
2152,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,126267,4,1,1960
2153,0.282,0.584,9,-5.008,1,0.0325,0.756,0.0,0.202,0.42,135.87,241893,4,0,1960
2154,0.384,0.265,0,-16.019,1,0.0384,0.966,0.848,0.117,0.62,73.853,140210,3,0,1960
2155,0.273,0.399,4,-14.154,0,0.0288,0.597,0.0208,0.411,0.727,185.725,157067,3,1,1960
2156,0.756,0.933,11,-7.016,1,0.047,0.228,0.000842,0.202,0.879,133.09,149800,4,1,1960
2157,0.513,0.413,0,-11.53,1,0.0359,0.525,0.0,0.17,0.535,109.894,170667,4,0,1960
2158,0.62,0.351,8,-10.829,1,0.0309,0.559,0.0,0.164,0.886,118.229,156000,4,1,1960
2159,0.774,0.811,5,-6.526,1,0.0355,0.65,0.0,0.0736,0.963,123.351,155400,4,1,1960
2160,0.234,0.124,8,-21.19,1,0.04,0.971,0.792,0.127,0.127,109.472,547533,3,0,1960
2161,0.369,0.244,0,-13.133,1,0.0301,0.0996,0.000132,0.584,0.508,171.747,153507,3,1,1960
2162,0.532,0.454,0,-7.05,1,0.0286,0.886,4.95e-05,0.147,0.654,119.017,147933,4,1,1960
2163,0.436,0.267,7,-16.951,1,0.0311,0.827,0.0,0.0843,0.512,168.899,197640,4,1,1960
2164,0.673,0.314,0,-13.159,1,0.0251,0.717,0.0,0.12,0.764,89.166,161280,4,1,1960
2165,0.728,0.288,0,-14.078,1,0.035,0.582,0.0,0.0753,0.659,108.293,221187,4,0,1960
2166,0.581,0.536,6,-12.269,1,0.031,0.00887,0.0,0.151,0.544,103.128,182400,4,1,1960
2167,0.652,0.345,1,-12.53,1,0.0356,0.409,0.124,0.368,0.521,131.13,119081,4,0,1960
2168,0.803,0.494,8,-9.033,1,0.0326,0.711,0.000561,0.0623,0.774,115.771,158089,4,1,1960
2169,0.37,0.0973,7,-21.019,0,0.0343,0.935,0.647,0.111,0.193,74.085,183133,4,0,1960
2170,0.457,0.312,11,-15.778,1,0.0387,0.662,4.31e-06,0.254,0.422,147.41,281027,4,0,1960
2171,0.776,0.572,5,-9.831,1,0.0462,0.615,0.528,0.041,0.894,101.088,125920,4,1,1960
2172,0.277,0.131,0,-14.9,0,0.0301,0.905,0.00111,0.238,0.117,98.654,251027,3,1,1960
2173,0.623,0.106,1,-22.906,1,0.942,0.851,2.08e-05,0.318,0.7,173.72,201280,4,0,1960
2174,0.418,0.362,8,-12.43,1,0.0404,0.992,0.794,0.215,0.663,138.639,186093,4,0,1960
2175,0.352,0.325,0,-10.117,1,0.0295,0.61,0.0,0.269,0.475,106.97,129867,1,1,1960
2176,0.443,0.618,1,-12.153,1,0.0846,0.77,2.88e-06,0.47,0.636,78.936,198600,4,1,1960
2177,0.496,0.468,5,-10.993,1,0.0389,0.584,0.0,0.0474,0.704,112.09,172000,4,1,1960
2178,0.554,0.415,9,-13.172,1,0.0274,0.533,2.05e-06,0.0839,0.903,107.505,151160,4,1,1960
2179,0.555,0.225,8,-14.998,1,0.0575,0.605,0.38,0.129,0.415,108.87,534867,4,0,1960
2180,0.529,0.291,5,-15.961,1,0.0378,0.841,0.0582,0.0813,0.517,78.166,209333,4,0,1960
2181,0.639,0.315,0,-12.946,1,0.055,0.872,2.15e-06,0.329,0.913,114.38,220907,4,0,1960
2182,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,155227,4,1,1960
2183,0.206,0.323,9,-26.586,0,0.0592,0.52,0.918,0.0872,0.248,166.998,854467,4,0,1960
2184,0.369,0.11,10,-14.649,1,0.0332,0.866,0.0,0.0988,0.303,145.929,184333,3,1,1960
2185,0.715,0.797,2,-6.993,0,0.0507,0.363,0.0,0.0935,0.926,113.152,150427,4,0,1960
2186,0.181,0.198,0,-17.646,1,0.0334,0.841,0.00895,0.135,0.137,142.442,292853,5,0,1960
2187,0.398,0.237,5,-21.48,1,0.0329,0.846,0.0482,0.122,0.727,162.676,150613,4,0,1960
2188,0.761,0.605,10,-9.899,1,0.0498,0.209,0.0,0.135,0.941,117.047,168933,4,1,1960
2189,0.678,0.544,4,-9.468,0,0.0326,0.668,9.62e-06,0.103,0.963,122.735,171027,4,1,1960
2190,0.331,0.0646,2,-19.851,0,0.0377,0.948,0.00394,0.193,0.12,116.627,166560,4,0,1960
2191,0.75,0.596,6,-9.878,1,0.0359,0.649,0.0,0.133,0.816,132.108,122800,4,0,1960
2192,0.525,0.216,6,-13.551,1,0.0301,0.837,0.0,0.107,0.328,106.761,185413,4,1,1960
2193,0.685,0.1,7,-19.374,1,0.04,0.951,0.000291,0.109,0.625,112.814,178380,4,0,1960
2194,0.478,0.181,5,-19.567,1,0.0326,0.869,8.2e-06,0.192,0.479,102.806,145800,3,0,1960
2195,0.307,0.441,5,-9.274,1,0.028,0.49,0.88,0.152,0.141,103.368,147693,4,0,1960
2196,0.605,0.125,10,-20.93,1,0.034,0.913,4.37e-06,0.205,0.623,130.907,184293,4,1,1960
2197,0.497,0.394,2,-12.083,1,0.0333,0.0709,0.000248,0.357,0.319,108.076,177307,4,0,1960
2198,0.449,0.0563,2,-21.668,1,0.0462,0.987,0.92,0.104,0.276,134.671,259307,4,0,1960
2199,0.331,0.336,1,-15.983,1,0.0402,0.435,0.486,0.121,0.158,171.48,94400,4,0,1960
2200,0.912,0.593,0,-8.417,1,0.0832,0.262,0.00515,0.348,0.961,124.531,153467,4,0,1960
2201,0.549,0.412,7,-13.013,0,0.0408,0.754,0.375,0.122,0.475,123.159,357240,4,0,1960
2202,0.674,0.627,9,-11.43,1,0.216,0.719,0.0,0.225,0.93,87.29,155267,4,1,1960
2203,0.463,0.534,0,-7.971,1,0.0362,0.443,0.0,0.0544,0.828,120.622,150387,4,1,1960
2204,0.503,0.353,7,-7.296,1,0.0298,0.686,0.0,0.121,0.823,73.302,141973,3,0,1960
2205,0.296,0.496,2,-11.834,1,0.0619,0.801,0.014,0.066,0.513,177.973,248480,3,0,1960
2206,0.325,0.193,3,-14.803,1,0.0309,0.713,2.55e-06,0.108,0.342,169.36,185440,3,1,1960
2207,0.572,0.407,3,-11.61,1,0.0563,0.75,3.7e-05,0.0792,0.895,207.425,208733,4,0,1960
2208,0.418,0.602,9,-6.524,0,0.0322,0.595,2.48e-06,0.591,0.663,105.812,353040,3,0,1960
2209,0.331,0.379,9,-10.675,0,0.0338,0.539,0.819,0.276,0.114,79.307,95760,1,0,1960
2210,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,250000,4,1,1960
2211,0.303,0.827,7,-6.857,0,0.0697,0.00131,0.252,0.091,0.358,126.639,228373,4,1,1960
2212,0.347,0.638,2,-10.258,1,0.0409,0.236,0.0,0.0894,0.61,94.506,150627,4,1,1960
2213,0.38,0.447,4,-13.453,1,0.0525,0.958,0.00594,0.624,0.213,122.194,231000,4,0,1960
2214,0.48,0.42,8,-12.077,1,0.0344,0.692,1.27e-05,0.253,0.36,110.515,156667,4,0,1960
2215,0.407,0.705,2,-8.317,1,0.0543,0.595,0.0288,0.617,0.703,158.251,259320,4,1,1960
2216,0.392,0.636,4,-7.916,0,0.0339,0.0071,0.167,0.136,0.607,78.41,152360,4,1,1960
2217,0.648,0.509,2,-10.699,1,0.0732,0.793,5.49e-05,0.4,0.787,112.978,160333,4,1,1960
2218,0.354,0.267,2,-12.934,1,0.0307,0.871,0.0639,0.118,0.257,81.493,162093,4,1,1960
2219,0.466,0.2,8,-9.634,0,0.0307,0.942,0.00309,0.242,0.559,96.716,119850,4,0,1960
2220,0.322,0.275,7,-14.655,1,0.0367,0.812,0.00162,0.0986,0.665,206.682,193720,4,1,1960
2221,0.65,0.27,0,-9.326,1,0.0381,0.209,0.0,0.0584,0.825,118.449,57267,4,0,1960
2222,0.649,0.43,3,-11.072,0,0.197,0.992,0.87,0.156,0.67,83.28,204733,4,0,1960
2223,0.532,0.389,10,-11.052,1,0.0501,0.401,0.0212,0.135,0.548,98.958,214053,1,0,1960
2224,0.576,0.787,11,-6.792,0,0.0334,0.125,0.0,0.156,0.507,98.713,159053,4,0,1960
2225,0.312,0.225,9,-18.304,0,0.0427,0.578,0.0,0.139,0.467,85.552,159867,3,0,1960
2226,0.554,0.268,1,-14.676,1,0.0414,0.913,0.872,0.15,0.34,132.24,211093,4,0,1960
2227,0.688,0.64,5,-5.827,0,0.0401,0.519,0.0,0.155,0.894,106.187,145373,4,1,1960
2228,0.265,0.18,7,-23.699,1,0.0491,0.829,0.835,0.0986,0.0619,128.847,296267,3,0,1960
2229,0.571,0.424,5,-11.109,0,0.0368,0.771,0.881,0.111,0.502,79.956,163747,4,1,1960
2230,0.233,0.127,10,-14.238,1,0.0451,0.969,0.0156,0.0885,0.0389,82.686,263067,4,0,1960
2231,0.625,0.878,6,-5.709,0,0.0438,0.722,3.98e-05,0.145,0.963,75.477,143600,4,1,1960
2232,0.797,0.529,0,-7.37,0,0.061,0.788,0.0,0.22,0.891,145.52,150307,4,0,1960
2233,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,182293,4,1,1960
2234,0.659,0.63,4,-6.148,1,0.0318,0.709,0.00012,0.531,0.921,130.062,150973,4,1,1960
2235,0.511,0.644,5,-7.663,0,0.032,0.435,5.31e-06,0.264,0.731,93.402,169813,4,1,1960
2236,0.522,0.757,11,-8.867,1,0.0448,0.713,0.0,0.592,0.902,114.789,146720,4,1,1960
2237,0.681,0.811,9,-9.049,1,0.0321,0.649,0.00342,0.34,0.961,134.071,54267,4,0,1960
2238,0.486,0.228,5,-10.912,1,0.112,0.991,0.291,0.152,0.688,166.908,169640,3,0,1960
2239,0.583,0.708,7,-8.958,1,0.0356,0.268,0.0,0.271,0.927,107.87,129507,4,1,1960
2240,0.308,0.254,0,-23.062,1,0.0335,0.516,0.924,0.746,0.312,113.819,173067,3,0,1960
2241,0.665,0.704,2,-7.268,1,0.0333,0.155,0.000515,0.615,0.963,127.477,173733,4,1,1960
2242,0.716,0.0848,10,-23.191,1,0.892,0.832,0.0,0.371,0.416,78.136,104747,3,0,1960
2243,0.559,0.607,6,-10.523,1,0.887,0.92,0.0,0.435,0.672,89.735,1478193,4,0,1960
2244,0.434,0.21,0,-11.24,0,0.0375,0.81,0.0,0.149,0.578,77.495,186000,4,0,1960
2245,0.237,0.377,5,-8.798,1,0.0287,0.902,0.0,0.131,0.479,173.142,184333,3,1,1960
2246,0.437,0.146,10,-15.526,0,0.0483,0.983,0.878,0.106,0.286,72.262,160640,4,0,1960
2247,0.375,0.241,4,-11.634,1,0.0363,0.649,7.24e-05,0.583,0.444,83.449,170613,4,0,1960
2248,0.372,0.365,4,-8.914,1,0.0268,0.411,0.0,0.155,0.298,134.817,192693,4,0,1960
2249,0.731,0.356,5,-9.261,1,0.031,0.944,2.77e-05,0.109,0.613,123.924,161200,4,1,1960
2250,0.411,0.405,1,-12.569,0,0.0893,0.99,0.848,0.413,0.668,97.575,269747,4,0,1960
2251,0.399,0.325,0,-11.149,1,0.0307,0.835,3.22e-05,0.581,0.35,105.227,171067,4,0,1960
2252,0.544,0.132,7,-20.278,0,0.266,0.961,0.000473,0.16,0.271,145.047,41800,4,0,1960
2253,0.558,0.602,0,-7.686,1,0.0403,0.706,1.83e-06,0.133,0.44,109.051,147867,4,1,1960
2254,0.563,0.696,11,-12.653,1,0.0413,0.399,0.0,0.157,0.788,158.893,143173,4,1,1960
2255,0.572,0.339,1,-12.99,0,0.0252,0.781,0.0118,0.131,0.475,73.123,173320,4,1,1960
2256,0.629,0.335,9,-15.039,1,0.0499,0.806,1.21e-06,0.217,0.834,157.193,177573,4,1,1960
2257,0.638,0.295,10,-9.578,1,0.0315,0.887,1.75e-05,0.312,0.414,99.747,168987,4,0,1960
2258,0.724,0.168,3,-18.683,1,0.928,0.883,0.0,0.125,0.631,123.564,52320,3,0,1960
2259,0.381,0.334,3,-11.074,1,0.0455,0.843,5.48e-06,0.0831,0.394,65.681,183972,4,0,1960
2260,0.65,0.69,11,-8.433,0,0.104,0.0765,0.00104,0.0699,0.797,122.311,180800,4,1,1960
2261,0.28,0.235,9,-12.62,1,0.0415,0.994,0.000434,0.127,0.038,101.0,95853,5,0,1960
2262,0.509,0.716,1,-6.159,1,0.1,0.164,0.0,0.051,0.963,169.983,153707,4,1,1960
2263,0.261,0.15,5,-19.434,1,0.0303,0.918,0.000874,0.206,0.209,86.935,228623,3,0,1960
2264,0.47,0.332,2,-9.848,1,0.034,0.912,0.000382,0.11,0.575,58.76,137200,4,1,1960
2265,0.446,0.348,7,-6.319,1,0.0287,0.948,1.38e-05,0.145,0.398,113.917,176227,4,1,1960
2266,0.552,0.303,0,-13.077,1,0.0283,0.769,3.13e-05,0.129,0.616,108.852,162693,4,0,1960
2267,0.592,0.363,10,-15.457,1,0.0536,0.413,0.000975,0.112,0.286,126.739,158333,4,1,1960
2268,0.457,0.492,2,-8.104,1,0.0291,0.432,0.00106,0.0996,0.691,98.921,177667,4,1,1960
2269,0.506,0.176,4,-13.962,1,0.0303,0.802,3.93e-06,0.0978,0.492,76.273,173267,4,1,1960
2270,0.142,0.00654,10,-35.614,0,0.0461,0.953,0.771,0.11,0.0331,140.0,178953,4,0,1960
2271,0.684,0.277,4,-13.1,1,0.0533,0.921,6.54e-06,0.124,0.642,145.155,172667,4,1,1960
2272,0.848,0.49,4,-14.099,0,0.0616,0.0417,0.978,0.104,0.743,112.554,130907,4,0,1960
2273,0.525,0.354,4,-12.332,1,0.0344,0.466,3.86e-05,0.246,0.495,109.498,173320,4,1,1960
2274,0.522,0.662,10,-8.83,1,0.0816,0.578,1.04e-05,0.175,0.672,161.364,206573,4,1,1960
2275,0.715,0.188,0,-17.773,1,0.038,0.457,0.000153,0.107,0.431,116.575,160773,3,1,1960
2276,0.647,0.618,0,-10.568,0,0.0367,0.423,0.0,0.286,0.921,130.403,151467,4,1,1960
2277,0.781,0.704,8,-8.834,0,0.0421,0.561,0.0,0.033,0.783,137.035,131239,4,0,1960
2278,0.527,0.104,4,-19.959,1,0.0504,0.979,0.0324,0.461,0.518,118.364,174267,4,0,1960
2279,0.283,0.458,9,-8.588,1,0.0468,0.859,3.56e-05,0.448,0.133,93.577,188693,3,0,1960
2280,0.208,0.102,0,-18.657,0,0.0442,0.747,0.635,0.428,0.189,138.03,66360,4,0,1960
2281,0.485,0.545,11,-8.81,0,0.0325,0.431,0.0,0.105,0.499,103.089,169667,3,1,1960
2282,0.238,0.273,1,-15.423,0,0.0677,0.947,0.00226,0.055,0.0708,96.258,630800,5,0,1960
2283,0.324,0.456,5,-5.419,0,0.0278,0.571,0.000716,0.0973,0.41,86.886,240400,3,0,1960
2284,0.253,0.309,8,-10.45,1,0.0322,0.853,0.0,0.262,0.23,94.867,146333,3,1,1960
2285,0.595,0.465,2,-8.412,0,0.026,0.102,0.0,0.0641,0.492,124.991,210525,4,1,1960
2286,0.507,0.349,7,-10.476,1,0.0292,0.7,0.0,0.188,0.553,73.24,179280,3,1,1960
2287,0.608,0.775,4,-7.44,0,0.0329,0.186,0.911,0.1,0.334,93.023,306347,4,0,1960
2288,0.563,0.153,11,-13.87,1,0.0272,0.857,0.00193,0.085,0.335,92.487,214520,3,1,1960
2289,0.722,0.563,11,-7.067,1,0.0377,0.529,0.0,0.0973,0.838,114.756,138973,4,1,1960
2290,0.461,0.446,3,-9.429,1,0.0281,0.751,0.723,0.177,0.393,81.158,73760,4,0,1960
2291,0.528,0.838,3,-5.506,1,0.0265,0.292,0.0,0.0954,0.905,97.264,170960,4,1,1960
2292,0.128,0.211,9,-23.946,0,0.0493,0.881,0.933,0.133,0.0245,167.6,429387,4,0,1960
2293,0.593,0.505,0,-11.237,1,0.0275,0.294,1.9e-06,0.196,0.868,135.309,150773,4,0,1960
2294,0.414,0.574,5,-7.325,0,0.0363,0.782,0.045,0.274,0.843,86.247,211867,3,0,1960
2295,0.485,0.464,2,-12.259,0,0.0339,0.549,0.304,0.0979,0.578,129.851,277573,4,0,1960
2296,0.123,0.349,5,-15.879,1,0.0412,0.958,0.0824,0.405,0.188,75.022,242427,1,0,1960
2297,0.497,0.407,7,-8.45,0,0.0281,0.748,0.00727,0.406,0.712,98.287,156400,3,0,1960
2298,0.731,0.437,0,-10.761,1,0.0356,0.581,0.0,0.194,0.733,94.316,129667,4,0,1960
2299,0.258,0.225,10,-17.346,1,0.0338,0.789,0.5,0.323,0.531,87.364,77200,4,0,1960
2300,0.587,0.51,1,-13.428,1,0.0386,0.483,0.828,0.504,0.485,130.767,126773,4,0,1960
2301,0.484,0.303,10,-12.26,1,0.0394,0.961,0.319,0.108,0.779,147.673,179307,4,0,1960
2302,0.256,0.444,7,-8.985,1,0.0275,0.00019,0.13,0.143,0.25,138.707,374227,4,0,1960
2303,0.614,0.271,0,-11.586,1,0.0342,0.794,1.45e-06,0.0772,0.524,62.914,138080,4,1,1960
2304,0.524,0.371,5,-11.576,1,0.0313,0.321,0.0,0.175,0.782,101.212,214169,4,0,1960
2305,0.638,0.652,1,-7.719,0,0.0288,0.628,0.000606,0.283,0.962,115.918,172400,4,1,1960
2306,0.542,0.74,0,-6.124,1,0.0317,0.61,0.0,0.256,0.904,154.352,162640,4,1,1960
2307,0.724,0.601,11,-10.805,0,0.0634,0.259,0.237,0.111,0.886,113.227,179413,4,1,1960
2308,0.403,0.703,8,-8.959,1,0.0401,0.766,0.897,0.0735,0.959,87.292,168347,3,0,1960
2309,0.38,0.392,0,-10.704,1,0.0558,0.502,0.0,0.0888,0.688,170.339,162600,4,0,1960
2310,0.334,0.353,9,-10.176,0,0.0281,0.933,0.00489,0.265,0.335,97.972,214760,4,0,1960
2311,0.412,0.29,7,-11.617,0,0.0365,0.936,1.5e-05,0.163,0.633,101.185,175133,4,0,1960
2312,0.189,0.113,7,-25.943,0,0.038,0.963,0.0279,0.0752,0.0726,81.984,263827,4,0,1960
2313,0.601,0.47,5,-13.341,0,0.0291,0.63,6.99e-05,0.281,0.88,110.735,146707,3,0,1960
2314,0.589,0.0696,10,-25.946,0,0.52,0.713,6.01e-06,0.733,0.396,75.958,162320,4,0,1960
2315,0.727,0.352,6,-13.001,1,0.0289,0.899,0.0011,0.0839,0.695,110.151,126707,4,1,1960
2316,0.719,0.556,2,-5.723,1,0.0873,0.909,0.00311,0.023,0.943,102.124,173013,4,0,1960
2317,0.587,0.607,7,-8.473,1,0.0341,0.139,2.67e-06,0.185,0.895,127.488,123240,4,1,1960
2318,0.643,0.679,0,-6.482,1,0.0355,0.832,0.0,0.0896,0.954,126.296,151453,4,0,1960
2319,0.136,0.515,7,-9.588,1,0.037,0.751,0.00343,0.147,0.346,66.848,120693,4,0,1960
2320,0.386,0.743,5,-9.797,1,0.0469,0.596,0.0,0.144,0.894,201.304,152200,4,1,1960
2321,0.719,0.413,2,-13.926,1,0.0429,0.502,0.954,0.0403,0.886,114.305,92800,4,0,1960
2322,0.741,0.574,7,-10.392,1,0.0412,0.0724,0.893,0.13,0.89,94.472,174093,4,1,1960
2323,0.564,0.0882,3,-22.756,1,0.0704,0.974,0.93,0.0979,0.745,64.873,138933,4,0,1960
2324,0.168,0.214,4,-16.382,0,0.0498,0.913,0.737,0.0766,0.0858,74.371,474960,4,0,1960
2325,0.347,0.406,7,-7.552,1,0.0326,0.135,0.0,0.262,0.279,122.502,161080,1,1,1960
2326,0.374,0.31,6,-11.25,1,0.0313,0.847,0.0,0.247,0.637,110.414,136827,3,1,1960
2327,0.404,0.415,2,-12.268,1,0.0419,0.683,1.65e-06,0.166,0.59,90.685,83187,4,0,1960
2328,0.476,0.323,10,-9.949,1,0.0288,0.514,0.0301,0.145,0.521,158.911,179093,3,1,1960
2329,0.605,0.745,11,-6.975,1,0.0662,0.546,0.0,0.249,0.828,95.126,141357,4,1,1960
2330,0.476,0.514,0,-9.944,1,0.0307,0.726,0.0,0.28,0.348,103.23,137933,4,1,1960
2331,0.63,0.452,6,-9.605,1,0.0371,0.607,0.0,0.102,0.428,135.127,153573,4,1,1960
2332,0.129,0.241,7,-17.82,1,0.0343,0.86,0.292,0.0635,0.11,90.088,88400,3,0,1960
2333,0.793,0.896,2,-7.727,1,0.0396,0.584,0.0,0.103,0.991,134.597,132853,4,0,1960
2334,0.492,0.302,0,-12.065,1,0.0295,0.972,0.119,0.13,0.699,101.241,143133,3,1,1960
2335,0.335,0.521,0,-12.288,1,0.137,0.341,1.11e-06,0.322,0.511,87.425,127382,4,0,1960
2336,0.47,0.332,10,-13.075,0,0.0286,0.265,0.761,0.17,0.412,139.152,239261,4,0,1960
2337,0.684,0.426,1,-12.88,1,0.61,0.822,0.0,0.0966,0.906,154.228,159667,4,1,1960
2338,0.48,0.442,7,-9.738,1,0.0377,0.389,0.0,0.135,0.829,161.449,133507,4,0,1960
2339,0.782,0.38,0,-10.843,1,0.0312,0.772,1.22e-05,0.0876,0.635,109.749,242707,4,0,1960
2340,0.453,0.788,9,-9.23,0,0.0341,0.00438,0.000121,0.131,0.55,78.504,139160,4,1,1960
2341,0.437,0.746,11,-6.859,1,0.0638,0.37,0.0,0.0765,0.913,127.988,157800,4,1,1960
2342,0.159,0.355,5,-12.155,1,0.0374,0.882,1.02e-05,0.213,0.0996,84.472,227347,4,1,1960
2343,0.746,0.55,2,-7.554,1,0.062,0.621,1.27e-06,0.0136,0.736,102.669,155080,4,1,1960
2344,0.556,0.395,5,-11.594,1,0.0267,0.593,5.4e-05,0.266,0.681,96.443,152493,4,1,1960
2345,0.573,0.526,11,-10.699,1,0.0425,0.757,0.0,0.287,0.951,129.561,150933,4,1,1960
2346,0.505,0.372,2,-11.536,1,0.0586,0.951,0.229,0.0778,0.403,123.606,116933,4,0,1960
2347,0.527,0.429,7,-9.933,1,0.0412,0.392,0.0,0.286,0.786,99.763,160533,4,1,1960
2348,0.719,0.503,6,-11.147,0,0.0591,0.0587,0.0,0.0568,0.814,102.952,144533,4,1,1960
2349,0.681,0.339,6,-10.052,1,0.0439,0.728,0.0,0.154,0.85,108.749,169253,4,0,1960
2350,0.584,0.356,11,-14.977,0,0.064,0.819,8.73e-05,0.202,0.584,126.658,81240,4,0,1960
2351,0.378,0.624,10,-11.869,1,0.0551,0.653,0.0,0.291,0.931,79.389,138573,4,1,1960
2352,0.405,0.125,7,-13.708,0,0.0329,0.822,0.929,0.122,0.0636,100.087,73493,4,0,1960
2353,0.372,0.384,8,-8.623,0,0.0279,0.939,0.00845,0.0928,0.257,95.878,219613,4,0,1960
2354,0.586,0.688,0,-4.862,1,0.0344,0.868,1.87e-05,0.175,0.96,104.529,169240,4,0,1960
2355,0.773,0.57,0,-11.972,0,0.04,0.0302,0.869,0.144,0.606,138.075,194507,4,0,1960
2356,0.849,0.547,5,-9.129,1,0.0657,0.47,0.0,0.14,0.976,123.701,77727,4,0,1960
