,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,decade
921,0.505,0.372,2,-11.536,1,0.0586,0.951,0.229,0.0778,0.403,123.606,116933,4,48.65768,6,0,60
922,0.754,0.645,9,-9.03,0,0.134,0.705,0.00508,0.196,0.965,103.081,248720,4,41.26857,12,0,60
923,0.427,0.6,8,-10.389,1,0.0438,0.912,0.0102,0.154,0.679,115.2,158747,4,69.97612,8,1,60
924,0.684,0.698,9,-6.219,1,0.041,0.332,5.16e-06,0.122,0.839,132.846,195107,4,42.55877,8,1,60
925,0.68,0.582,1,-9.149,1,0.0325,0.911,0.952,0.19,0.949,119.387,102773,4,46.62793,6,1,60
926,0.658,0.738,7,-6.717,1,0.0315,0.747,0.00605,0.0624,0.963,123.261,274019,4,61.21271,7,0,60
927,0.553,0.712,1,-5.522,1,0.0288,0.322,0.0,0.357,0.48,113.537,206093,4,52.01127,10,1,60
928,0.511,0.887,5,-6.288,0,0.188,0.535,0.0,0.382,0.702,169.466,144613,4,81.40842,7,1,60
929,0.695,0.714,0,-6.426,1,0.119,0.107,0.0,0.103,0.933,80.064,147973,4,52.14529,7,1,60
930,0.323,0.451,9,-9.342,1,0.0438,0.995,0.928,0.748,0.529,70.356,204776,5,64.24752,7,0,60
931,0.631,0.38,9,-12.522,0,0.035,0.935,0.187,0.12,0.736,135.836,230867,4,26.74489,10,0,60
932,0.523,0.72,7,-8.766,1,0.0506,0.487,0.0,0.208,0.735,119.019,143613,4,38.78838,6,1,60
933,0.31,0.0717,9,-24.236,1,0.067,0.993,0.0257,0.0951,0.151,138.403,151800,3,29.72898,8,0,60
934,0.567,0.429,1,-6.081,0,0.043,0.995,0.968,0.454,0.733,61.553,22957,5,0.0,2,0,60
935,0.49,0.712,2,-9.591,1,0.045,0.411,0.00171,0.129,0.572,105.318,184347,4,40.03609,10,1,60
936,0.34,0.427,1,-10.042,1,0.0312,0.11,0.615,0.122,0.404,120.646,203187,3,75.01164,8,0,60
937,0.573,0.555,1,-10.679,1,0.0829,0.582,4.73e-06,0.0836,0.853,101.879,117333,4,28.45289,6,0,60
938,0.46,0.234,5,-16.003,1,0.0809,0.766,0.0,0.127,0.56,92.45,230933,3,32.43411,10,1,60
939,0.481,0.634,8,-1.91,1,0.037,0.661,0.0,0.0799,0.548,133.569,152320,4,19.25434,7,1,60
940,0.272,0.143,3,-16.113,1,0.0451,0.984,1.58e-05,0.107,0.236,84.27,367507,3,25.02475,18,0,60
941,0.537,0.493,8,-10.151,1,0.0413,0.738,0.0,0.089,0.536,112.677,168200,4,26.32087,5,1,60
942,0.51,0.301,0,-19.192,0,0.355,0.973,0.28,0.109,0.289,98.531,263173,4,49.13859,13,0,60
943,0.472,0.25,7,-9.174,0,0.0474,0.887,2.76e-06,0.101,0.304,121.95,154187,4,71.6635,5,1,60
944,0.305,0.163,8,-17.136,1,0.0666,0.963,0.000813,0.144,0.172,80.08,380360,4,73.20331,17,0,60
945,0.507,0.643,1,-7.729,1,0.0347,0.444,3.97e-05,0.328,0.706,111.559,146425,4,35.92261,8,1,60
946,0.494,0.535,6,-13.867,1,0.0657,0.385,0.0,0.133,0.646,70.865,139366,4,33.05123,8,1,60
947,0.564,0.427,8,-11.126,1,0.0656,0.559,4.84e-05,0.0996,0.645,125.418,353387,4,51.64679,17,0,60
948,0.665,0.277,8,-16.086,1,0.0339,0.844,0.00227,0.119,0.685,111.069,176440,4,28.97776,9,1,60
949,0.697,0.171,0,-20.599,0,0.913,0.753,0.0,0.45,0.414,107.729,51672,3,13.77127,3,0,60
950,0.551,0.801,7,-8.372,1,0.0661,0.176,0.0,0.046,0.934,149.547,167509,4,49.57635,8,1,60
951,0.539,0.611,2,-9.028,1,0.0326,0.666,0.0,0.366,0.931,146.469,155333,4,35.20171,8,0,60
952,0.364,0.768,9,-10.492,1,0.0757,0.21,0.136,0.503,0.37,130.602,214640,4,31.69431,9,1,60
953,0.482,0.598,0,-6.489,0,0.0376,0.511,0.0,0.0852,0.79,140.746,113840,4,16.60536,6,0,60
954,0.186,0.116,2,-24.447,0,0.0433,0.917,0.977,0.0912,0.0318,63.845,181427,5,43.7689,8,0,60
955,0.792,0.846,9,-11.521,1,0.0305,0.275,0.837,0.035,0.863,91.278,125000,4,21.10976,7,1,60
956,0.644,0.409,3,-8.242,1,0.0273,0.635,1.63e-05,0.101,0.523,91.508,158733,4,42.23929,7,0,60
957,0.265,0.438,2,-9.803,0,0.0435,0.907,0.232,0.297,0.271,120.373,181933,4,22.0988,8,0,60
958,0.514,0.937,1,-1.348,0,0.188,0.333,0.0,0.296,0.76,107.461,164519,4,29.222,7,0,60
959,0.414,0.31,2,-12.418,1,0.0286,0.271,0.119,0.0988,0.353,63.711,227893,4,46.32167,10,1,60
960,0.423,0.0423,6,-26.136,1,0.103,0.832,0.0,0.129,0.177,82.532,144155,4,50.82142,8,0,60
961,0.455,0.749,5,-8.525,1,0.0501,0.719,0.0,0.121,0.389,135.418,185920,4,29.07155,11,1,60
962,0.614,0.328,7,-8.232,1,0.0281,0.58,0.0,0.139,0.486,108.68,129960,4,54.16717,7,1,60
963,0.311,0.605,9,-11.139,0,0.0734,0.304,1.51e-05,0.0881,0.611,146.162,245827,4,27.05034,11,0,60
964,0.625,0.799,10,-7.745,1,0.0775,0.678,0.0,0.372,0.831,100.808,185107,4,35.14267,10,0,60
965,0.458,0.665,0,-6.113,1,0.0442,0.635,0.0265,0.0815,0.705,131.285,171533,4,43.38899,7,1,60
966,0.59,0.222,0,-15.902,1,0.192,0.957,0.925,0.065,0.468,97.897,129003,4,31.3596,7,0,60
967,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,230387,4,56.89026,8,1,60
968,0.577,0.491,7,-15.118,1,0.0938,0.685,0.0,0.106,0.771,112.315,173813,4,52.92602,9,0,60
969,0.472,0.665,9,-7.989,1,0.0261,0.537,0.0,0.38,0.354,89.072,130267,4,29.92405,9,1,60
970,0.193,0.109,2,-18.646,0,0.05,0.98,0.000986,0.0967,0.0375,63.402,424933,4,39.43026,19,0,60
971,0.493,0.146,9,-17.39,1,0.0298,0.953,0.0727,0.107,0.237,86.882,136400,3,44.56269,7,1,60
972,0.188,0.333,6,-13.323,0,0.0382,0.662,5.95e-06,0.194,0.193,60.061,186680,4,23.81327,11,0,60
973,0.241,0.164,4,-19.384,0,0.0388,0.978,0.515,0.337,0.121,34.333,189333,4,133.49089,4,0,60
974,0.551,0.704,1,-4.798,1,0.0344,0.000403,0.000104,0.0993,0.677,122.85,187613,4,25.72773,9,1,60
975,0.652,0.656,9,-7.857,0,0.0411,0.381,0.0,0.17,0.96,103.217,136213,4,39.74204,7,0,60
976,0.0872,0.265,10,-11.87,1,0.0339,0.964,0.867,0.439,0.262,173.319,89107,3,18.44595,6,0,60
977,0.366,0.672,5,-5.04,1,0.0325,0.168,2e-06,0.128,0.431,137.531,156080,4,32.6705,9,0,60
978,0.531,0.525,7,-11.688,1,0.0621,0.61,0.0,0.456,0.674,142.702,191707,4,34.73419,9,0,60
979,0.423,0.43,9,-10.325,1,0.0353,0.686,0.0,0.183,0.77,142.885,144107,4,25.59999,8,1,60
980,0.246,0.202,7,-14.665,0,0.0338,0.834,0.484,0.251,0.0928,88.809,193520,4,40.79326,13,0,60
981,0.728,0.848,0,-6.918,0,0.0355,0.157,0.0,0.0344,0.962,135.703,158000,4,29.74722,11,0,60
982,0.537,0.511,8,-9.377,1,0.0313,0.673,7.02e-05,0.15,0.702,110.62,101669,4,54.12516,4,0,60
983,0.38,0.305,11,-15.317,0,0.0883,0.803,0.00109,0.171,0.283,77.401,462267,4,35.81224,21,1,60
984,0.64,0.339,3,-8.08,1,0.0317,0.817,0.0,0.0883,0.664,124.0,151400,4,45.09775,6,1,60
985,0.702,0.447,7,-10.122,1,0.0308,0.366,0.0,0.153,0.944,93.02,150373,4,48.53952,8,1,60
986,0.22,0.181,3,-12.31,1,0.0301,0.931,0.000839,0.107,0.243,86.008,175587,5,37.74492,8,1,60
987,0.608,0.852,3,-6.909,1,0.0327,0.382,0.000333,0.311,0.74,104.791,142160,4,36.03969,7,1,60
988,0.344,0.796,2,-7.729,1,0.0407,0.428,2.63e-06,0.332,0.963,160.07,118747,4,21.16078,8,1,60
989,0.552,0.264,0,-13.584,0,0.0381,0.879,7.75e-05,0.184,0.59,111.849,176600,4,46.83689,9,0,60
990,0.553,0.487,2,-7.195,0,0.0268,0.143,0.0,0.114,0.911,78.579,129823,4,24.15603,7,1,60
991,0.589,0.769,9,-10.49,1,0.045,0.133,0.00123,0.566,0.849,146.095,189507,4,23.73917,10,1,60
992,0.278,0.814,10,-5.737,1,0.0424,0.0946,0.418,0.233,0.604,155.507,121867,4,45.92416,6,1,60
993,0.543,0.0718,7,-19.195,1,0.0339,0.959,0.82,0.13,0.302,85.481,109787,4,69.21631,4,0,60
994,0.268,0.215,0,-16.4,1,0.0319,0.973,0.0159,0.128,0.256,72.375,66360,4,17.34841,3,0,60
995,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4,29.46417,13,1,60
996,0.387,0.555,8,-9.796,1,0.0355,0.483,0.0,0.207,0.764,152.436,141507,4,28.21148,6,1,60
997,0.243,0.114,5,-19.682,1,0.0746,0.986,2.81e-06,0.687,0.108,80.659,260293,3,42.7402,9,0,60
998,0.588,0.287,9,-10.729,1,0.0369,0.887,0.0,0.13,0.39,89.396,149027,3,36.62784,7,1,60
999,0.646,0.546,0,-14.012,1,0.0321,0.492,0.316,0.227,0.796,97.946,201773,4,61.28986,6,1,60
1000,0.448,0.0408,9,-19.122,0,0.047,0.952,1.88e-06,0.205,0.221,72.231,145714,5,44.27649,7,0,60
1001,0.285,0.876,7,-9.409,1,0.0541,0.464,0.9,0.314,0.327,86.539,138893,3,35.45038,7,0,60
1002,0.35,0.0786,4,-25.17,0,0.0294,0.884,0.975,0.0999,0.1,80.41,175867,4,19.82056,12,0,60
1003,0.543,0.544,0,-12.006,1,0.0417,0.944,0.26,0.495,0.467,119.233,64054,4,26.41197,4,0,60
1004,0.241,0.337,7,-9.377,1,0.0314,0.825,5.99e-06,0.179,0.242,178.634,148267,3,83.93498,5,0,60
1005,0.456,0.5,10,-5.477,1,0.0286,0.702,3.86e-06,0.192,0.684,98.697,176480,4,49.82581,11,0,60
1006,0.317,0.309,1,-12.314,1,0.0337,0.801,0.00355,0.101,0.167,93.804,217325,4,43.1422,9,1,60
1007,0.644,0.371,0,-14.436,1,0.039,0.718,0.0,0.348,0.916,82.909,169760,4,24.8171,10,1,60
1008,0.647,0.506,2,-12.273,1,0.0274,0.611,0.00524,0.107,0.69,134.934,206929,4,35.99481,10,0,60
1009,0.648,0.635,8,-14.949,1,0.0336,0.0338,6.3e-05,0.0372,0.856,106.969,165267,4,28.00209,9,1,60
1010,0.563,0.546,9,-12.239,0,0.0445,0.521,0.0,0.982,0.68,135.263,147043,4,43.99686,7,1,60
1011,0.63,0.711,10,-9.34,1,0.0472,0.299,0.0,0.0813,0.659,96.912,167933,4,44.79132,6,1,60
1012,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,219027,4,96.31311,7,1,60
1013,0.334,0.096,9,-20.373,0,0.0521,0.992,4.22e-06,0.118,0.177,128.05,193733,4,28.198,10,0,60
1014,0.681,0.615,5,-8.494,1,0.0283,0.163,0.0,0.0772,0.943,112.599,170040,4,33.07444,8,1,60
1015,0.589,0.738,9,-10.033,1,0.0693,0.572,0.0,0.147,0.938,168.856,113840,4,56.36908,4,1,60
1016,0.534,0.718,7,-9.273,0,0.0961,0.56,0.0,0.609,0.926,163.989,160280,4,29.32564,10,1,60
1017,0.347,0.207,10,-13.733,1,0.0412,0.99,0.631,0.288,0.395,101.187,201777,4,89.57395,10,0,60
1018,0.412,0.362,7,-10.591,1,0.0324,0.709,0.0,0.366,0.384,144.943,201800,4,26.1748,10,0,60
1019,0.606,0.721,9,-7.172,1,0.0343,0.645,0.0,0.293,0.961,132.372,141600,4,80.73625,6,0,60
1020,0.75,0.398,11,-14.516,0,0.0466,0.605,0.0,0.18,0.961,113.516,165333,4,27.84022,8,1,60
1021,0.217,0.497,5,-4.965,1,0.033,0.638,1.76e-06,0.336,0.388,200.42,164760,3,32.2605,8,1,60
1022,0.463,0.757,5,-7.73,1,0.0329,0.193,0.0,0.298,0.63,115.389,212293,4,17.44784,14,1,60
1023,0.48,0.801,5,-9.809,0,0.0723,0.758,0.00731,0.289,0.622,126.412,199998,4,36.56735,8,0,60
1024,0.588,0.402,7,-12.619,1,0.0379,0.0211,0.0709,0.148,0.763,72.617,119440,4,20.13425,7,1,60
1025,0.778,0.409,9,-8.019,1,0.0317,0.817,0.0,0.034,0.918,110.172,146773,4,20.92383,8,0,60
1026,0.442,0.114,5,-14.157,0,0.0362,0.865,0.000812,0.109,0.502,117.9,247653,4,32.77027,13,0,60
1027,0.602,0.292,11,-14.969,1,0.0859,0.829,0.0,0.109,0.319,119.081,161067,4,26.97894,9,1,60
1028,0.556,0.519,7,-10.511,1,0.0322,0.732,0.0,0.11,0.775,99.649,166000,3,51.89711,7,1,60
1029,0.247,0.48,2,-7.897,0,0.0337,0.532,0.00293,0.142,0.403,170.363,202000,4,54.32747,9,1,60
1030,0.651,0.639,11,-14.515,0,0.0479,0.119,0.000468,0.123,0.878,114.933,136069,4,36.3641,8,1,60
1031,0.196,0.329,8,-12.391,0,0.0359,0.613,1.14e-05,0.115,0.182,75.626,146160,4,33.20458,8,0,60
1032,0.791,0.379,11,-11.407,1,0.0852,0.893,0.00227,0.372,0.798,105.944,140027,4,45.06694,9,1,60
1033,0.363,0.911,4,-4.757,1,0.0703,0.106,0.0022,0.465,0.555,139.251,144627,4,34.26409,7,1,60
1034,0.558,0.618,0,-11.924,1,0.0984,0.285,0.273,0.957,0.792,149.279,293320,4,38.58617,10,0,60
1035,0.21,0.481,2,-9.751,1,0.0326,0.393,0.000341,0.265,0.383,107.84,160507,4,38.3167,10,1,60
1036,0.424,0.44,9,-11.835,0,0.166,0.725,0.0213,0.251,0.321,114.958,567973,4,82.58611,21,0,60
1037,0.657,0.411,3,-11.524,0,0.0399,0.991,0.777,0.0802,0.761,128.314,194133,3,56.40961,6,0,60
1038,0.598,0.531,4,-15.073,1,0.0824,0.674,0.796,0.094,0.314,113.179,190960,4,50.06364,8,0,60
1039,0.449,0.362,5,-10.38,0,0.0279,0.743,0.0,0.132,0.6,90.822,162160,4,32.88411,7,1,60
1040,0.618,0.442,9,-13.154,1,0.0313,0.624,0.0291,0.106,0.403,116.113,179493,4,40.33007,8,1,60
1041,0.457,0.561,5,-10.516,1,0.133,0.769,0.0,0.31,0.745,134.569,297800,4,40.27554,17,1,60
1042,0.389,0.314,0,-15.066,0,0.0476,0.917,0.022,0.114,0.533,179.39,162387,3,38.38434,8,0,60
1043,0.269,0.351,11,-18.824,0,0.0403,0.122,0.872,0.082,0.51,109.002,293147,4,24.06724,13,0,60
1044,0.34,0.386,9,-9.633,1,0.0309,0.93,0.0,0.0879,0.131,99.385,224533,4,30.58529,11,0,60
1045,0.759,0.556,2,-7.305,1,0.0505,0.709,0.0,0.176,0.771,95.925,146827,4,26.51551,10,1,60
1046,0.557,0.271,10,-19.707,1,0.0409,0.788,0.364,0.0847,0.709,134.565,157387,3,60.32186,5,1,60
1047,0.7,0.637,4,-6.394,0,0.162,0.855,0.000131,0.18,0.612,130.24,225467,3,34.34757,11,0,60
1048,0.463,0.697,0,-6.779,1,0.0478,0.415,0.0,0.226,0.741,121.979,160667,4,41.47901,6,0,60
1049,0.388,0.309,2,-9.296,1,0.0323,0.881,0.0,0.22,0.375,99.246,121347,5,31.65215,8,0,60
1050,0.394,0.297,5,-12.867,1,0.0261,0.745,1.93e-05,0.176,0.5,85.804,191227,4,25.76745,10,1,60
1051,0.317,0.328,4,-13.844,0,0.0325,0.985,0.0202,0.273,0.709,84.499,131240,4,32.88468,7,0,60
1052,0.587,0.133,9,-15.151,0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,201733,4,29.25141,9,1,60
1053,0.662,0.678,11,-9.749,1,0.178,0.62,3.25e-06,0.1,0.804,79.67,180560,4,30.52508,6,0,60
1054,0.17,0.265,3,-13.989,1,0.0343,0.968,0.927,0.294,0.19,86.968,122067,4,22.27599,8,0,60
1055,0.513,0.634,5,-8.716,1,0.0531,0.811,0.0,0.121,0.914,87.776,231733,4,27.44224,14,0,60
1056,0.268,0.776,11,-7.547,0,0.0441,0.00146,0.579,0.871,0.797,147.643,298227,4,35.57704,14,0,60
1057,0.462,0.592,2,-6.711,1,0.123,0.937,1.62e-06,0.0977,0.764,173.575,164973,4,35.195,8,1,60
1058,0.409,0.485,11,-9.945,1,0.0456,0.683,0.0,0.224,0.401,119.962,153027,4,32.43187,6,1,60
1059,0.611,0.444,8,-11.438,1,0.231,0.846,0.00743,0.291,0.841,158.11,141613,4,22.17811,6,0,60
1060,0.466,0.613,2,-8.637,1,0.0402,0.709,0.0,0.429,0.92,86.648,138267,4,25.85165,9,1,60
1061,0.668,0.687,1,-9.999,1,0.0562,0.534,3.3e-05,0.233,0.919,101.854,170160,4,44.49409,8,1,60
1062,0.212,0.259,2,-16.908,1,0.0471,0.961,0.548,0.0603,0.0764,72.945,123622,4,33.9124,7,0,60
1063,0.518,0.235,1,-12.036,1,0.0388,0.991,0.875,0.501,0.838,69.326,187373,3,57.38863,7,0,60
1064,0.328,0.177,4,-15.642,1,0.0747,0.92,0.0,0.114,0.133,73.079,264240,4,74.25985,10,0,60
1065,0.538,0.366,5,-10.286,1,0.0344,0.604,0.0,0.268,0.75,150.312,152627,4,26.08969,8,0,60
1066,0.591,0.37,2,-6.517,1,0.0273,0.426,0.0,0.105,0.779,136.124,110720,4,32.22958,6,1,60
1067,0.437,0.402,7,-11.563,1,0.0335,0.653,0.0,0.324,0.664,141.8,170120,3,23.22156,10,1,60
1068,0.636,0.256,1,-15.208,1,0.0443,0.346,0.0,0.142,0.544,128.993,114773,4,53.64508,7,1,60
1069,0.633,0.262,5,-17.606,1,0.0411,0.46,0.0133,0.0744,0.763,151.211,162200,4,51.50364,8,0,60
1070,0.621,0.293,5,-13.313,1,0.029,0.652,4.13e-05,0.131,0.555,97.917,169267,4,39.8433,8,1,60
1071,0.329,0.623,3,-8.846,1,0.0338,0.68,0.0,0.409,0.906,205.59,154667,4,27.71437,8,1,60
1072,0.503,0.0908,2,-23.803,0,0.06,0.893,0.319,0.0911,0.485,124.931,104733,4,31.08205,4,0,60
1073,0.38,0.397,2,-11.024,0,0.0317,0.816,0.018,0.122,0.369,139.461,146773,4,26.81684,7,0,60
1074,0.721,0.363,8,-19.893,1,0.0453,0.487,0.86,0.0951,0.888,123.678,147181,4,31.96644,9,0,60
1075,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,166267,4,57.07114,6,1,60
1076,0.485,0.626,5,-10.259,1,0.0337,0.421,0.383,0.101,0.781,127.676,306667,4,29.1702,13,0,60
1077,0.69,0.43,4,-12.556,1,0.0347,0.461,0.452,0.213,0.74,121.359,144507,4,44.63102,5,0,60
1078,0.108,0.00961,1,-32.403,1,0.043,0.974,0.934,0.154,0.039,74.356,140493,3,91.217,7,0,60
1079,0.505,0.574,5,-7.024,0,0.0291,0.538,0.0,0.474,0.574,99.56,157653,4,21.00599,9,1,60
1080,0.236,0.283,7,-11.676,1,0.0332,0.814,0.000288,0.212,0.437,67.572,190560,4,42.88098,8,1,60
1081,0.489,0.802,7,-5.414,0,0.0354,0.277,0.0,0.312,0.919,170.821,136547,4,31.51751,6,1,60
1082,0.288,0.651,9,-6.388,0,0.0301,0.358,0.000483,0.0933,0.389,174.004,214805,3,35.16353,12,1,60
1083,0.432,0.213,5,-21.312,1,0.0415,0.99,0.81,0.113,0.76,140.907,107765,4,29.73898,6,0,60
1084,0.293,0.453,2,-11.799,1,0.0521,0.241,0.844,0.107,0.157,137.397,284773,4,42.63168,12,0,60
1085,0.306,0.315,10,-10.386,1,0.0272,0.81,0.819,0.127,0.412,91.936,96773,4,21.6505,4,0,60
1086,0.521,0.139,5,-13.774,1,0.0467,0.984,0.192,0.152,0.3,116.404,191867,1,28.14571,9,0,60
1087,0.611,0.877,10,-5.332,1,0.0934,0.785,0.0,0.267,0.953,93.802,153067,4,21.97152,10,0,60
1088,0.669,0.581,10,-6.929,1,0.0616,0.511,0.0,0.222,0.659,135.774,152293,4,33.67283,9,1,60
1089,0.257,0.481,8,-5.674,1,0.0337,0.636,0.0,0.0845,0.469,128.737,147533,3,78.60034,6,1,60
1090,0.448,0.17,10,-18.204,1,0.0298,0.679,0.0,0.092,0.328,109.679,117533,4,25.65081,5,0,60
1091,0.315,0.628,9,-8.333,1,0.0569,0.871,1.13e-06,0.522,0.556,76.989,189453,4,23.69537,9,0,60
1092,0.536,0.351,11,-8.026,1,0.0266,0.762,0.0,0.22,0.532,106.73,179120,4,20.30345,10,1,60
1093,0.695,0.139,5,-20.283,0,0.95,0.875,1.01e-06,0.347,0.393,84.788,64721,4,12.55196,3,0,60
1094,0.246,0.474,8,-9.309,1,0.0379,0.651,0.0,0.141,0.162,149.322,256760,3,59.52399,10,1,60
1095,0.664,0.233,7,-20.362,0,0.0488,0.397,0.775,0.0801,0.876,143.914,200867,4,27.72796,14,0,60
1096,0.469,0.437,0,-7.654,1,0.027,0.763,1.39e-05,0.189,0.597,139.126,174067,4,37.83259,10,1,60
1097,0.362,0.295,8,-15.692,1,0.0362,0.811,0.000314,0.0986,0.306,74.333,181000,4,26.15053,10,1,60
1098,0.187,0.184,2,-15.874,1,0.0597,0.978,0.15,0.0943,0.139,92.737,85627,3,21.65398,6,0,60
1099,0.411,0.032,5,-26.204,0,0.0653,0.995,0.916,0.0649,0.168,173.098,305493,4,49.85949,16,0,60
1100,0.492,0.532,1,-8.39,1,0.0279,0.287,2.39e-05,0.106,0.907,88.357,175920,4,85.33633,8,1,60
1101,0.504,0.377,10,-11.852,1,0.033,0.887,6.97e-06,0.172,0.409,103.195,136560,4,67.97085,6,1,60
1102,0.551,0.29,7,-11.299,1,0.0278,0.772,0.00317,0.395,0.492,113.547,172333,3,44.09611,9,1,60
1103,0.574,0.256,7,-15.044,1,0.0298,0.61,7.7e-05,0.1,0.568,82.331,163160,3,51.09175,6,1,60
1104,0.255,0.366,9,-21.349,0,0.0489,0.638,0.921,0.212,0.292,91.36,599440,4,17.91466,24,0,60
1105,0.501,0.252,4,-10.267,0,0.0351,0.963,0.0564,0.127,0.294,116.445,172040,1,35.80277,8,0,60
1106,0.589,0.787,4,-8.692,0,0.0297,0.648,0.0,0.202,0.795,131.584,150453,4,49.70964,7,1,60
1107,0.611,0.271,6,-14.045,1,0.0365,0.972,0.302,0.0823,0.531,118.962,156453,4,37.1614,6,1,60
1108,0.559,0.412,5,-10.248,1,0.0333,0.807,0.934,0.127,0.325,79.507,133507,4,29.75323,8,0,60
1109,0.541,0.448,4,-12.813,1,0.0339,0.474,0.0,0.2,0.771,124.645,156400,4,31.91031,7,1,60
1110,0.666,0.465,2,-11.785,1,0.0307,0.344,4.82e-06,0.497,0.771,132.808,152400,4,38.11753,7,1,60
1111,0.566,0.529,5,-10.095,1,0.0394,0.63,0.0,0.351,0.792,73.5,158160,4,35.25651,8,1,60
1112,0.403,0.0948,4,-19.216,0,0.0618,0.994,5.99e-05,0.133,0.201,97.819,163293,4,42.44266,10,0,60
1113,0.565,0.691,9,-9.465,1,0.0428,0.682,0.0,0.139,0.588,128.018,166067,4,32.67373,6,1,60
1114,0.307,0.304,0,-12.878,1,0.0267,0.755,0.141,0.388,0.247,95.334,216573,4,19.27363,11,1,60
1115,0.34,0.264,9,-21.727,0,0.031,0.838,0.761,0.102,0.618,178.939,147333,3,25.33513,9,0,60
1116,0.227,0.289,9,-17.323,1,0.0369,0.719,0.873,0.162,0.0273,81.853,427333,4,18.76134,19,0,60
1117,0.49,0.44,3,-9.387,1,0.0321,0.874,0.0,0.337,0.426,109.329,140173,3,21.83825,7,1,60
1118,0.606,0.219,3,-10.431,1,0.0307,0.595,2.82e-05,0.296,0.605,111.909,171507,4,33.56337,8,0,60
1119,0.566,0.334,2,-8.941,1,0.0407,0.959,0.000362,0.292,0.794,121.778,132840,4,41.46238,5,0,60
1120,0.777,0.746,2,-8.421,1,0.0469,0.646,0.0002,0.0813,0.813,128.559,131320,4,38.90914,6,0,60
1121,0.651,0.767,6,-7.693,1,0.0306,0.338,0.0,0.229,0.937,132.727,148813,4,77.19826,7,1,60
1122,0.349,0.497,7,-10.659,1,0.0344,0.749,0.0,0.435,0.585,115.081,152920,4,33.14577,7,1,60
1123,0.617,0.815,4,-8.724,1,0.041,0.589,0.000366,0.123,0.964,85.041,121160,4,24.42542,7,0,60
1124,0.371,0.421,10,-12.079,1,0.0276,0.591,1.18e-06,0.0767,0.363,79.7,177960,4,26.29214,10,1,60
1125,0.507,0.39,3,-17.218,1,0.0326,0.657,0.859,0.0613,0.52,118.805,284987,4,41.9686,11,0,60
1126,0.365,0.0301,5,-23.042,1,0.0448,0.949,0.0,0.307,0.243,75.393,124894,1,44.04974,5,0,60
1127,0.506,0.844,5,-6.58,1,0.0725,0.617,0.0,0.645,0.854,168.78,129467,4,32.38958,8,1,60
1128,0.642,0.425,9,-7.614,1,0.0341,0.672,0.0,0.0662,0.794,104.946,202947,4,17.44743,10,0,60
1129,0.534,0.477,0,-11.632,1,0.0336,0.414,0.0,0.272,0.936,129.667,173507,4,39.28996,10,0,60
1130,0.549,0.447,3,-12.777,0,0.0618,0.903,0.821,0.0857,0.904,117.035,229120,4,33.38207,11,0,60
1131,0.512,0.648,11,-6.349,1,0.0368,0.389,6.79e-06,0.117,0.435,131.726,156147,4,36.64604,8,1,60
1132,0.641,0.703,9,-10.434,1,0.0518,0.397,0.00546,0.104,0.722,129.118,156800,4,47.82044,7,1,60
1133,0.77,0.55,2,-10.31,0,0.0462,0.274,0.0,0.352,0.899,118.128,174680,4,45.37887,9,1,60
1134,0.437,0.669,11,-6.339,1,0.0307,0.729,0.0,0.0846,0.961,95.817,160733,4,32.94631,7,1,60
1135,0.603,0.66,7,-8.753,1,0.0668,0.0453,0.00507,0.0468,0.344,116.709,122358,4,23.30108,6,1,60
1136,0.524,0.0869,5,-15.089,0,0.114,0.905,0.0,0.115,0.478,168.412,129040,4,52.27298,6,0,60
1137,0.241,0.53,8,-15.684,1,0.0746,0.0698,0.000312,0.206,0.325,73.343,446120,4,13.43955,17,0,60
1138,0.6,0.29,6,-11.629,1,0.0402,0.582,0.0,0.133,0.496,100.531,132493,4,51.86858,7,1,60
1139,0.435,0.912,5,-6.895,0,0.0965,0.554,0.547,0.773,0.321,138.566,175893,4,69.47856,8,1,60
1140,0.543,0.28,3,-12.759,1,0.0331,0.786,0.495,0.086,0.437,141.227,255627,4,42.02221,13,0,60
1141,0.749,0.344,7,-14.687,1,0.0336,0.727,0.0,0.0744,0.946,113.338,157200,4,62.13006,7,1,60
1142,0.308,0.405,1,-9.177,1,0.0421,0.591,0.0,0.0931,0.421,171.511,181253,4,32.55188,12,1,60
1143,0.704,0.384,9,-11.48,0,0.0485,0.728,0.109,0.237,0.583,135.16,171987,4,45.13447,8,0,60
1144,0.627,0.19,10,-15.454,1,0.0416,0.989,0.875,0.113,0.118,120.519,297533,4,33.02464,17,0,60
1145,0.358,0.555,0,-12.908,1,0.031,0.067,0.648,0.163,0.416,133.01,143253,4,41.36206,8,0,60
1146,0.553,0.146,7,-24.841,1,0.0403,0.965,0.849,0.105,0.516,108.546,157493,3,65.44909,8,0,60
