,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
3873,0.38,0.418,0,-8.583,1,0.0344,0.704,0.0,0.384,0.512,120.188,156693,3,0,60
3874,0.501,0.358,0,-12.983,1,0.0338,0.712,0.0,0.171,0.541,132.327,178640,4,1,60
3875,0.406,0.196,5,-16.202,1,0.0256,0.866,0.813,0.231,0.358,79.77,168067,4,0,60
3876,0.306,0.453,4,-9.934,0,0.038,0.585,0.0,0.363,0.456,83.993,169933,4,1,60
3877,0.837,0.65,3,-9.535,1,0.0588,0.227,0.474,0.341,0.537,129.906,170827,4,1,60
3878,0.428,0.967,7,-1.144,1,0.126,0.356,0.0,0.301,0.925,143.08,119249,5,0,60
3879,0.342,0.0379,10,-21.677,1,0.0469,0.917,9.96e-05,0.2,0.567,181.659,32507,3,0,60
3880,0.586,0.367,2,-17.222,1,0.0313,0.582,0.00159,0.15,0.621,120.298,160813,4,0,60
3881,0.417,0.548,2,-11.89,1,0.13,0.2,0.0,0.0774,0.9,86.08,419133,4,0,60
3882,0.635,0.38,5,-12.085,1,0.0311,0.764,0.0,0.167,0.896,124.285,127800,4,1,60
3883,0.224,0.49,6,-11.837,0,0.0319,0.591,0.00456,0.0907,0.429,171.203,161027,3,0,60
3884,0.702,0.512,10,-11.291,1,0.0361,0.777,0.0,0.202,0.963,126.541,149067,4,1,60
3885,0.293,0.616,2,-11.377,0,0.0473,0.267,0.0,0.218,0.595,143.078,159160,4,0,60
3886,0.856,0.436,5,-15.419,1,0.0419,0.735,0.00193,0.125,0.944,107.967,151907,4,1,60
3887,0.574,0.504,6,-10.453,1,0.0446,0.2,1.1e-06,0.0775,0.537,116.848,146267,4,1,60
3888,0.267,0.763,2,-6.947,1,0.0313,0.463,0.347,0.283,0.674,158.097,154373,4,0,60
3889,0.35,0.362,1,-13.947,0,0.0613,0.954,0.0,0.226,0.286,132.531,358773,4,0,60
3890,0.545,0.657,3,-6.455,1,0.0307,0.53,0.00299,0.0594,0.793,121.386,173720,4,1,60
3891,0.147,0.495,4,-13.417,0,0.0412,0.0089,0.00112,0.127,0.572,82.29,213240,4,0,60
3892,0.179,0.564,7,-13.317,0,0.0421,0.534,0.872,0.0798,0.294,130.176,134987,4,0,60
3893,0.456,0.441,0,-14.252,1,0.0466,0.116,0.00443,0.0586,0.772,180.791,47333,4,0,60
3894,0.305,0.397,5,-16.544,0,0.0729,0.807,0.889,0.421,0.906,182.264,211760,3,0,60
3895,0.59,0.395,2,-8.517,1,0.0292,0.441,0.0,0.0665,0.646,120.4,179747,4,0,60
3896,0.452,0.299,7,-14.02,1,0.0278,0.585,0.128,0.0961,0.392,181.843,158000,4,1,60
3897,0.311,0.775,2,-12.683,1,0.076,0.506,0.0,0.897,0.477,121.352,350053,4,0,60
3898,0.408,0.422,7,-10.784,0,0.0337,0.844,0.000682,0.411,0.729,114.832,92839,4,0,60
3899,0.308,0.679,7,-10.765,1,0.114,0.604,0.0214,0.221,0.337,100.383,398893,4,0,60
3900,0.723,0.72,2,-6.933,1,0.0405,0.689,0.0,0.149,0.813,119.605,192747,4,0,60
3901,0.706,0.236,0,-16.318,1,0.0533,0.902,0.903,0.115,0.51,118.216,209493,4,0,60
3902,0.287,0.176,0,-17.56,1,0.0637,0.973,5e-05,0.346,0.0482,85.86,187333,4,0,60
3903,0.455,0.255,3,-16.253,1,0.0315,0.971,0.947,0.0615,0.611,113.789,115240,4,0,60
3904,0.277,0.196,6,-11.615,0,0.0318,0.933,3.35e-05,0.327,0.247,146.55,160307,3,1,60
3905,0.717,0.545,9,-10.97,1,0.048,0.809,0.0554,0.243,0.962,93.888,117253,4,1,60
3906,0.665,0.701,8,-6.607,1,0.0329,0.622,6.48e-05,0.141,0.977,133.853,100933,1,1,60
3907,0.146,0.596,11,-6.395,0,0.037,0.879,1.41e-05,0.0877,0.0672,96.924,121373,4,0,60
3908,0.613,0.555,9,-9.801,1,0.072,0.58,1.64e-06,0.119,0.556,127.267,166680,4,1,60
3909,0.399,0.445,0,-6.965,0,0.0495,0.744,0.0,0.275,0.559,77.217,237960,4,0,60
3910,0.219,0.203,5,-15.26,1,0.0384,0.965,0.00855,0.147,0.219,74.216,208000,4,0,60
3911,0.318,0.418,0,-6.865,0,0.0416,0.475,0.0,0.143,0.282,83.823,145373,4,0,60
3912,0.803,0.534,7,-10.116,0,0.0414,0.35,0.0,0.0775,0.888,125.839,149733,4,1,60
3913,0.308,0.219,5,-17.84,1,0.0292,0.914,0.801,0.109,0.211,79.477,72813,4,0,60
3914,0.53,0.511,10,-11.252,1,0.0421,0.373,0.00319,0.73,0.668,144.005,661507,4,1,60
3915,0.548,0.277,2,-18.552,0,0.0406,0.142,0.127,0.097,0.748,96.47,195133,4,0,60
3916,0.287,0.267,10,-13.748,0,0.0313,0.932,0.087,0.108,0.141,83.818,176827,1,1,60
3917,0.586,0.402,5,-6.619,1,0.0342,0.915,0.000166,0.0397,0.513,120.501,193400,4,0,60
3918,0.436,0.147,5,-18.736,1,0.0393,0.975,0.883,0.288,0.101,118.796,572400,4,0,60
3919,0.545,0.397,7,-10.606,1,0.026,0.553,1.03e-05,0.224,0.769,96.133,224547,4,1,60
3920,0.519,0.396,8,-8.751,1,0.0292,0.681,0.0,0.719,0.942,148.534,113640,4,1,60
3921,0.233,0.268,0,-12.24,1,0.0353,0.952,0.000749,0.142,0.207,86.678,178827,1,0,60
3922,0.157,0.206,11,-13.445,1,0.0316,0.936,0.553,0.0944,0.102,84.231,202160,4,0,60
3923,0.448,0.243,2,-17.102,1,0.0439,0.823,0.868,0.1,0.538,137.295,169573,4,0,60
3924,0.864,0.537,0,-9.337,0,0.0433,0.258,0.893,0.155,0.935,120.173,146653,4,1,60
3925,0.44,0.438,7,-8.655,0,0.0329,0.28,0.91,0.388,0.615,130.331,155747,4,0,60
3926,0.538,0.26,4,-21.411,0,0.0377,0.919,0.84,0.109,0.438,150.107,122440,4,0,60
3927,0.476,0.177,9,-15.941,1,0.0471,0.943,4.48e-05,0.114,0.271,112.231,168600,4,1,60
3928,0.503,0.238,4,-17.378,1,0.0359,0.801,0.000562,0.0816,0.358,180.917,170945,3,1,60
3929,0.616,0.812,10,-4.934,1,0.0527,0.799,0.0,0.657,0.96,89.203,134787,4,0,60
3930,0.489,0.656,7,-6.747,1,0.027,0.312,0.000329,0.299,0.735,114.393,152933,3,1,60
3931,0.616,0.131,5,-20.639,1,0.0432,0.747,0.00721,0.121,0.328,83.231,339600,3,0,60
3932,0.505,0.219,5,-12.005,1,0.0253,0.985,0.0,0.12,0.481,94.551,138840,3,1,60
3933,0.697,0.182,7,-12.586,1,0.0357,0.78,0.0,0.126,0.474,82.184,158000,3,1,60
3934,0.714,0.338,4,-10.994,0,0.0456,0.93,0.00644,0.389,0.667,128.386,165067,4,1,60
3935,0.608,0.38,9,-10.19,1,0.0292,0.57,0.0,0.216,0.792,114.374,132133,4,1,60
3936,0.528,0.514,2,-11.909,1,0.133,0.0252,0.0894,0.0725,0.44,122.872,290933,4,1,60
3937,0.492,0.32,4,-12.52,1,0.0368,0.711,0.0,0.0891,0.432,113.17,149397,4,1,60
3938,0.392,0.424,7,-9.281,1,0.0256,0.341,1.45e-06,0.183,0.525,97.165,185888,4,1,60
3939,0.213,0.294,7,-23.385,0,0.0535,0.865,0.965,0.113,0.0757,73.969,578733,4,0,60
3940,0.828,0.548,7,-7.451,0,0.0377,0.621,0.347,0.145,0.941,119.709,135693,4,1,60
3941,0.551,0.671,5,-9.717,1,0.0598,0.327,0.0,0.501,0.554,135.39,158640,4,1,60
3942,0.411,0.22,9,-16.171,1,0.0287,0.502,0.0,0.0633,0.221,92.736,322000,4,0,60
3943,0.405,0.544,8,-10.117,1,0.0338,0.635,2.62e-06,0.0832,0.592,153.601,153627,4,1,60
3944,0.535,0.512,4,-7.343,1,0.032,0.577,0.0,0.101,0.876,145.926,181867,4,0,60
3945,0.297,0.189,5,-15.447,1,0.0301,0.922,0.0104,0.252,0.176,83.311,165813,4,1,60
3946,0.441,0.59,9,-5.636,1,0.0306,0.209,0.0,0.12,0.491,79.044,189653,4,1,60
3947,0.413,0.698,5,-7.811,0,0.0405,0.681,0.394,0.0578,0.749,143.575,231200,4,0,60
3948,0.41,0.364,5,-10.183,1,0.0287,0.879,0.0167,0.162,0.434,90.372,168067,4,1,60
3949,0.397,0.408,6,-7.209,1,0.0295,0.86,0.0,0.168,0.482,114.075,143067,4,1,60
3950,0.499,0.552,0,-4.091,1,0.0245,0.445,0.000661,0.443,0.59,104.874,169800,4,0,60
3951,0.781,0.574,2,-9.038,1,0.0801,0.0973,0.284,0.0387,0.937,122.126,106147,4,0,60
3952,0.579,0.535,7,-10.483,1,0.101,0.0466,0.00653,0.141,0.571,77.482,254893,4,0,60
3953,0.197,0.366,7,-12.584,1,0.0441,0.835,0.904,0.114,0.0719,89.435,76867,4,0,60
3954,0.524,0.762,5,-5.473,1,0.0329,0.64,1.31e-06,0.0956,0.969,150.56,134000,3,1,60
3955,0.519,0.545,0,-9.557,1,0.0353,0.246,0.0,0.258,0.669,97.299,179069,3,1,60
3956,0.573,0.431,0,-6.962,1,0.0292,0.938,0.00995,0.17,0.722,174.662,141747,3,1,60
3957,0.366,0.408,0,-4.85,1,0.0301,0.81,0.0,0.328,0.378,108.819,157587,3,1,60
3958,0.775,0.38,1,-9.546,1,0.0405,0.159,0.00175,0.135,0.903,121.243,155527,4,1,60
3959,0.631,0.637,5,-11.966,1,0.033,0.388,0.795,0.0506,0.963,125.394,171307,4,0,60
3960,0.592,0.74,2,-7.838,1,0.0366,0.477,0.0,0.324,0.888,91.212,166467,4,0,60
3961,0.508,0.739,8,-8.358,1,0.0589,0.19,4.35e-06,0.122,0.751,102.07,191880,4,0,60
3962,0.207,0.369,5,-12.315,0,0.0352,0.969,0.979,0.077,0.0402,90.183,135200,4,0,60
3963,0.288,0.191,10,-15.133,1,0.0404,0.974,0.0167,0.214,0.219,67.066,242827,4,0,60
3964,0.681,0.928,10,-5.334,0,0.0639,0.225,0.000231,0.299,0.856,95.283,166187,4,1,60
3965,0.742,0.529,7,-7.622,1,0.128,0.73,1.61e-06,0.111,0.823,102.307,151867,4,0,60
3966,0.426,0.404,0,-17.804,1,0.0339,0.106,0.000143,0.0351,0.654,198.205,208240,4,1,60
3967,0.705,0.701,2,-7.112,1,0.034,0.293,0.0,0.0961,0.969,124.294,202040,4,0,60
3968,0.743,0.585,3,-9.699,1,0.0393,0.775,0.0,0.036,0.959,139.955,139813,4,1,60
3969,0.443,0.464,7,-11.082,1,0.0315,0.396,0.0,0.148,0.6,151.315,215133,3,1,60
3970,0.491,0.799,2,-8.112,1,0.0339,0.0589,0.0,0.0419,0.947,147.602,135160,4,0,60
3971,0.295,0.618,5,-10.65,1,0.0572,0.216,0.00361,0.0846,0.496,88.07,405133,4,0,60
3972,0.378,0.366,9,-10.586,0,0.105,0.945,7.41e-06,0.173,0.351,75.329,279987,5,0,60
3973,0.615,0.319,4,-9.178,0,0.0376,0.639,0.0,0.142,0.828,90.998,86760,4,0,60
3974,0.694,0.364,8,-15.941,1,0.0386,0.411,0.0746,0.234,0.903,144.481,463000,4,1,60
3975,0.484,0.655,4,-11.118,1,0.0316,0.033,0.0,0.0885,0.634,133.158,167453,4,1,60
3976,0.344,0.00927,10,-31.977,1,0.0719,0.975,0.00142,0.219,0.0351,126.458,126307,3,0,60
3977,0.478,0.681,4,-5.2,1,0.0291,0.133,0.0,0.0748,0.962,92.898,151800,4,1,60
3978,0.405,0.849,3,-6.854,1,0.127,0.235,0.0041,0.239,0.824,178.58,147667,4,1,60
3979,0.754,0.538,0,-8.568,1,0.0826,0.353,0.00503,0.116,0.82,92.405,161493,4,1,60
3980,0.425,0.218,3,-11.895,1,0.0328,0.987,0.00123,0.292,0.561,134.771,190280,3,0,60
3981,0.51,0.588,4,-10.54,1,0.0392,0.124,0.0,0.0584,0.965,111.519,126827,4,1,60
3982,0.0983,0.183,0,-18.93,1,0.0374,0.879,0.92,0.113,0.0469,88.873,222960,4,0,60
3983,0.198,0.148,2,-14.063,1,0.0381,0.986,0.0,0.123,0.304,176.212,133027,3,0,60
3984,0.624,0.359,1,-12.259,1,0.0342,0.909,1.46e-06,0.129,0.622,96.741,164907,4,0,60
3985,0.57,0.314,2,-10.041,1,0.0272,0.803,1.27e-06,0.245,0.395,83.731,184640,3,1,60
3986,0.729,0.44,10,-14.91,1,0.0418,0.511,0.0,0.178,0.828,134.053,130636,4,1,60
3987,0.539,0.452,4,-16.838,0,0.0461,0.0238,0.0197,0.944,0.928,163.101,185493,4,1,60
3988,0.506,0.504,2,-6.833,1,0.025,0.301,0.00839,0.102,0.612,75.153,162627,4,1,60
3989,0.635,0.678,11,-6.262,1,0.0384,0.211,0.000406,0.112,0.707,81.411,145467,4,1,60
3990,0.671,0.565,4,-9.39,1,0.0346,0.742,0.0,0.239,0.73,105.877,119907,4,1,60
3991,0.615,0.373,0,-10.775,1,0.034,0.501,0.0,0.369,0.697,117.278,159773,4,1,60
3992,0.681,0.0777,2,-12.145,1,0.217,0.914,1.29e-05,0.101,0.235,103.786,153330,4,0,60
3993,0.333,0.0613,2,-15.182,1,0.0362,0.862,0.0,0.154,0.166,104.317,162822,3,0,60
3994,0.694,0.453,2,-12.583,1,0.0327,0.234,0.546,0.0703,0.457,146.6,195400,4,1,60
3995,0.203,0.0942,0,-19.077,1,0.0378,0.874,0.923,0.166,0.0636,103.765,1418213,4,0,60
3996,0.499,0.249,5,-11.793,1,0.0422,0.733,0.0,0.105,0.539,117.163,132101,4,1,60
3997,0.347,0.657,7,-13.533,1,0.118,0.567,0.798,0.11,0.182,127.262,441800,4,0,60
3998,0.554,0.577,2,-9.571,1,0.0261,0.613,0.00129,0.663,0.687,93.614,181773,4,1,60
3999,0.21,0.294,4,-10.429,1,0.0289,0.95,5.82e-06,0.419,0.21,176.711,165773,3,1,60
4000,0.55,0.442,11,-6.622,0,0.0267,0.812,0.000143,0.321,0.608,92.555,184920,4,0,60
4001,0.656,0.704,7,-9.644,1,0.0585,0.706,3.4e-06,0.408,0.965,125.031,141960,4,1,60
4002,0.665,0.315,1,-13.873,1,0.0355,0.883,0.81,0.141,0.779,108.775,128320,4,1,60
4003,0.471,0.19,7,-16.046,1,0.028,0.77,0.00385,0.129,0.305,72.764,146733,4,1,60
4004,0.539,0.38,0,-7.449,1,0.0251,0.516,6.99e-05,0.447,0.55,100.624,177787,4,0,60
4005,0.567,0.641,1,-9.236,1,0.212,0.59,0.0,0.32,0.546,86.962,237400,4,1,60
4006,0.561,0.213,0,-14.131,1,0.0595,0.826,0.727,0.142,0.434,115.455,109707,3,0,60
4007,0.473,0.602,7,-9.561,1,0.0669,0.149,5.4e-05,0.213,0.897,146.514,114733,4,1,60
4008,0.501,0.579,8,-10.217,1,0.0328,0.00242,2.23e-05,0.11,0.579,117.505,159533,4,1,60
4009,0.244,0.346,0,-8.741,1,0.0302,0.813,0.00171,0.313,0.435,185.453,152240,3,1,60
4010,0.349,0.0297,5,-23.825,1,0.0585,0.985,0.0,0.0885,0.0677,108.148,170533,5,0,60
4011,0.624,0.746,10,-6.472,0,0.0721,0.756,1.43e-05,0.0677,0.725,123.656,156386,4,0,60
4012,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267,4,1,60
4013,0.362,0.34,7,-11.002,1,0.0281,0.786,0.0,0.161,0.348,104.314,149213,3,1,60
4014,0.266,0.293,9,-10.182,1,0.0315,0.964,0.00012,0.158,0.388,106.624,132027,3,1,60
4015,0.318,0.369,1,-7.995,0,0.0301,0.483,5.84e-06,0.17,0.328,182.036,183333,3,1,60
4016,0.637,0.643,11,-6.73,0,0.0298,0.0395,0.00273,0.0777,0.838,109.981,225373,4,1,60
4017,0.542,0.4,10,-13.477,1,0.0283,0.843,0.229,0.112,0.486,66.47,157427,4,0,60
4018,0.41,0.199,9,-14.454,0,0.0589,0.973,0.438,0.0396,0.136,79.513,606227,4,0,60
4019,0.51,0.776,3,-5.519,0,0.0437,0.592,0.000169,0.287,0.973,131.517,143747,4,0,60
4020,0.492,0.483,0,-13.851,1,0.197,0.595,5.6e-06,0.0454,0.901,211.206,158093,4,1,60
4021,0.48,0.223,10,-17.069,1,0.0314,0.869,1.8e-05,0.132,0.415,109.125,174493,4,1,60
4022,0.487,0.522,7,-10.055,1,0.0357,0.839,6.95e-05,0.0924,0.607,89.88,290333,3,0,60
4023,0.627,0.632,1,-8.955,1,0.0449,0.113,0.0,0.112,0.653,90.858,187667,4,0,60
4024,0.316,0.657,3,-19.9,1,0.0414,0.798,0.534,0.166,0.367,153.039,167373,3,0,60
4025,0.422,0.198,2,-14.757,1,0.0291,0.858,0.0,0.101,0.312,99.523,209493,4,0,60
4026,0.463,0.277,5,-11.598,1,0.0265,0.92,7.95e-06,0.175,0.268,74.048,191093,4,1,60
4027,0.393,0.251,2,-11.723,1,0.033,0.857,0.0,0.214,0.196,102.284,299000,4,0,60
4028,0.223,0.33,0,-8.562,1,0.0334,0.924,0.0489,0.103,0.0825,92.664,296613,5,0,60
4029,0.49,0.279,4,-13.219,1,0.0381,0.926,9.67e-05,0.0973,0.183,112.083,93096,4,0,60
4030,0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,167413,4,1,60
4031,0.537,0.378,5,-12.787,1,0.0569,0.874,0.0,0.108,0.703,110.508,146293,4,1,60
4032,0.181,0.488,0,-15.767,1,0.0368,0.718,0.927,0.0796,0.242,65.114,139000,4,0,60
4033,0.387,0.461,8,-9.585,1,0.0492,0.558,0.0,0.0534,0.56,165.354,156572,4,1,60
4034,0.364,0.47,5,-13.051,0,0.073,0.687,0.00254,0.0849,0.486,86.9,342480,4,0,60
4035,0.335,0.625,7,-8.206,1,0.0472,0.712,0.322,0.574,0.499,178.406,261875,3,1,60
4036,0.174,0.45,0,-8.541,1,0.0319,0.794,0.00126,0.431,0.365,174.421,203467,3,1,60
4037,0.604,0.647,7,-7.969,1,0.042,0.726,0.00208,0.0801,0.734,106.614,234920,4,0,60
4038,0.284,0.288,7,-13.869,0,0.0366,0.498,0.0,0.331,0.562,81.576,189800,4,0,60
4039,0.539,0.273,8,-11.254,1,0.0297,0.675,4.4e-05,0.264,0.467,114.433,142067,4,1,60
4040,0.404,0.533,0,-8.424,1,0.0307,0.314,2.48e-05,0.569,0.568,157.803,169400,4,1,60
4041,0.608,0.675,0,-9.963,1,0.0364,0.851,0.0,0.326,0.96,148.878,141573,4,1,60
4042,0.147,0.026,10,-24.438,0,0.0345,0.798,0.905,0.332,0.0383,138.32,137667,5,0,60
4043,0.441,0.84,5,-7.534,1,0.117,0.452,0.79,0.157,0.45,114.857,154187,4,0,60
4044,0.456,0.369,7,-13.273,1,0.0262,0.519,0.00241,0.218,0.398,89.482,156813,4,0,60
4045,0.567,0.519,2,-7.009,0,0.0355,0.833,0.0,0.119,0.412,80.913,179533,3,1,60
4046,0.685,0.653,3,-11.079,1,0.0517,0.6,0.0618,0.251,0.966,144.213,146720,4,1,60
4047,0.565,0.41,0,-10.315,1,0.0386,0.499,0.0,0.664,0.827,182.164,164267,4,1,60
4048,0.554,0.73,8,-7.73,1,0.0367,0.219,0.0,0.417,0.85,129.454,146667,4,1,60
4049,0.334,0.608,11,-9.827,0,0.0715,0.523,0.0,0.227,0.381,136.302,163320,4,1,60
4050,0.629,0.482,4,-5.253,1,0.0263,0.883,0.00326,0.375,0.575,95.265,140555,4,1,60
4051,0.573,0.939,8,-6.441,1,0.0808,0.493,0.0,0.0994,0.963,137.382,134253,4,1,60
4052,0.684,0.482,5,-9.234,1,0.0371,0.778,0.000351,0.148,0.749,123.532,178373,4,1,60
4053,0.291,0.54,3,-6.659,0,0.0305,0.648,1.45e-06,0.195,0.62,181.327,162000,3,1,60
4054,0.335,0.191,5,-12.447,1,0.0377,0.995,0.0734,0.194,0.0931,128.838,139842,5,0,60
4055,0.453,0.492,7,-13.294,1,0.031,0.35,1.8e-05,0.23,0.609,141.175,164413,4,1,60
4056,0.369,0.566,0,-8.904,0,0.0406,0.168,0.000947,0.0909,0.651,99.718,390907,4,0,60
4057,0.736,0.488,0,-7.116,1,0.0352,0.699,0.0,0.187,0.845,120.966,132187,4,1,60
4058,0.659,0.458,4,-14.08,1,0.162,0.875,1.83e-06,0.382,0.398,90.815,152573,1,0,60
4059,0.614,0.0729,3,-21.267,1,0.712,0.884,0.0,0.123,0.476,64.711,139200,3,0,60
4060,0.556,0.448,5,-5.899,1,0.0713,0.951,6.83e-06,0.213,0.677,94.53,199341,4,0,60
4061,0.694,0.392,5,-13.584,0,0.0306,0.471,5.19e-05,0.0848,0.82,111.745,154200,4,1,60
4062,0.772,0.397,0,-8.26,1,0.0471,0.719,0.000853,0.106,0.927,112.874,136787,4,1,60
4063,0.66,0.684,0,-8.43,1,0.0292,0.37,0.000166,0.144,0.805,112.603,141213,4,1,60
4064,0.515,0.839,8,-9.091,1,0.107,0.18,0.364,0.111,0.686,140.974,745520,4,0,60
4065,0.804,0.608,6,-9.05,1,0.0361,0.686,0.0,0.0353,0.894,119.611,140040,4,1,60
4066,0.306,0.701,7,-9.918,0,0.0664,0.000404,0.59,0.197,0.538,92.527,442581,4,0,60
4067,0.348,0.309,7,-13.268,1,0.0288,0.58,3.85e-06,0.334,0.403,103.603,167867,4,1,60
4068,0.401,0.381,2,-7.458,1,0.0274,0.7,0.0,0.122,0.229,75.454,276800,4,1,60
4069,0.51,0.544,5,-8.308,1,0.0282,0.776,0.0,0.144,0.598,110.197,207133,4,1,60
4070,0.29,0.408,7,-9.607,1,0.0318,0.662,0.0,0.272,0.542,102.229,164000,3,1,60
4071,0.527,0.242,0,-10.702,1,0.0298,0.918,2.85e-05,0.144,0.533,93.435,171533,4,0,60
4072,0.743,0.596,7,-12.568,1,0.347,0.616,0.0,0.356,0.803,140.001,196555,4,0,60
4073,0.643,0.647,2,-7.373,0,0.0745,0.621,0.0,0.0812,0.775,95.963,236640,4,0,60
4074,0.598,0.332,0,-15.576,1,0.088,0.277,0.00083,0.206,0.521,100.132,168267,3,0,60
4075,0.538,0.398,2,-12.613,1,0.0281,0.663,0.000301,0.126,0.587,105.276,166973,4,1,60
4076,0.384,0.337,0,-12.716,1,0.033,0.744,0.67,0.199,0.354,100.76,138960,4,1,60
4077,0.389,0.137,5,-17.646,1,0.0404,0.936,0.000476,0.106,0.567,182.347,181800,3,1,60
4078,0.54,0.387,10,-12.267,1,0.143,0.666,0.0,0.196,0.947,177.744,139107,4,1,60
4079,0.422,0.632,9,-7.121,0,0.0779,0.749,1.25e-06,0.594,0.81,134.715,245213,4,0,60
4080,0.417,0.695,5,-7.027,1,0.0299,0.364,0.0,0.0867,0.473,113.117,173133,4,0,60
4081,0.624,0.445,0,-9.866,1,0.032,0.601,0.0,0.107,0.959,138.139,128495,4,1,60
4082,0.253,0.4,2,-10.473,1,0.0295,0.466,0.0,0.359,0.385,103.96,207333,3,1,60
4083,0.692,0.811,0,-5.501,1,0.041,0.881,0.000475,0.318,0.965,124.259,124653,4,1,60
4084,0.42,0.607,7,-8.927,1,0.151,0.039,0.0,0.0345,0.741,149.663,331973,4,0,60
4085,0.175,0.0974,5,-16.462,1,0.039,0.946,0.973,0.11,0.0398,129.611,246667,4,0,60
4086,0.588,0.199,2,-22.889,1,0.0426,0.92,0.874,0.112,0.581,94.974,175707,4,0,60
4087,0.659,0.85,4,-11.322,0,0.0846,0.597,0.0,0.414,0.587,112.708,152212,4,1,60
4088,0.325,0.524,7,-8.635,1,0.0274,0.565,0.832,0.387,0.499,89.411,136933,4,0,60
4089,0.584,0.91,6,-2.804,1,0.0307,0.00252,0.0,0.0779,0.919,123.024,156107,4,1,60
4090,0.43,0.768,10,-9.871,1,0.0296,0.765,0.000376,0.264,0.741,107.402,172200,4,1,60
4091,0.364,0.286,10,-13.711,0,0.0427,0.964,0.000387,0.161,0.312,124.109,118733,4,0,60
4092,0.176,0.0943,6,-18.42,1,0.0478,0.984,0.00497,0.108,0.039,90.424,140360,1,0,60
4093,0.513,0.8,9,-9.556,1,0.0302,0.00751,0.00272,0.166,0.96,120.976,208613,4,1,60
4094,0.245,0.293,4,-10.361,1,0.0303,0.817,0.0,0.177,0.344,168.984,161373,3,1,60
4095,0.671,0.681,10,-9.12,0,0.181,0.211,2.56e-06,0.0452,0.96,162.678,155773,4,1,60
4096,0.706,0.516,10,-8.378,1,0.032,0.103,0.00107,0.551,0.748,94.428,179960,4,1,60
4097,0.847,0.356,11,-15.243,0,0.242,0.506,0.0352,0.115,0.741,126.902,183573,4,1,60
4098,0.514,0.518,8,-8.359,1,0.0286,0.672,0.0,0.084,0.964,147.629,130200,4,0,60
4099,0.331,0.805,9,-5.926,1,0.0341,0.11,0.0,0.247,0.707,86.283,154947,4,1,60
4100,0.533,0.571,1,-11.165,1,0.0379,0.257,0.338,0.11,0.578,113.329,148147,4,0,60
4101,0.486,0.332,2,-12.197,1,0.334,0.968,7.74e-06,0.127,0.462,169.895,68640,5,0,60
4102,0.417,0.222,2,-15.318,0,0.0344,0.991,0.858,0.181,0.147,91.846,190359,4,1,60
4103,0.341,0.416,11,-9.574,1,0.0265,0.184,6.28e-05,0.0917,0.499,102.886,134133,3,1,60
4104,0.466,0.131,4,-16.984,0,0.0627,0.977,0.0,0.251,0.113,95.443,125200,3,0,60
4105,0.243,0.336,10,-12.086,0,0.0325,0.498,0.000659,0.103,0.237,170.035,136507,4,0,60
4106,0.717,0.324,11,-14.631,1,0.113,0.739,0.000258,0.139,0.888,172.189,119093,4,1,60
4107,0.615,0.81,7,-5.331,1,0.0418,0.17,8.41e-06,0.521,0.851,129.928,219103,4,0,60
4108,0.204,0.319,3,-11.804,1,0.0311,0.941,0.795,0.137,0.152,111.53,93347,1,0,60
4109,0.087,0.24,0,-15.604,0,0.0455,0.82,0.884,0.106,0.0273,168.308,437147,4,0,60
4110,0.278,0.475,7,-7.48,1,0.0398,0.886,0.968,0.119,0.116,78.978,25042,1,0,60
4111,0.6,0.257,0,-16.172,1,0.0688,0.431,0.719,0.057,0.615,138.252,146773,4,0,60
4112,0.247,0.358,5,-9.724,1,0.0299,0.893,8.48e-06,0.0947,0.168,83.361,239640,4,1,60
4113,0.626,0.868,0,-2.831,1,0.0691,0.698,0.000119,0.153,0.935,136.066,124986,4,1,60
4114,0.533,0.627,0,-8.166,1,0.0357,0.844,0.71,0.133,0.416,92.499,168926,4,0,60
4115,0.637,0.676,10,-10.691,1,0.031,0.18,1.67e-06,0.217,0.809,125.556,175573,4,1,60
4116,0.439,0.814,8,-10.481,0,0.0614,0.772,0.00705,0.0799,0.57,170.928,305589,4,0,60
4117,0.703,0.685,1,-5.86,1,0.0462,0.252,0.0,0.165,0.962,81.02,118867,4,1,60
4118,0.6,0.784,9,-9.256,1,0.307,0.578,8.27e-06,0.655,0.877,94.648,148680,4,1,60
4119,0.437,0.26,7,-11.705,1,0.0295,0.724,0.00388,0.104,0.261,73.586,169080,4,1,60
4120,0.508,0.181,5,-15.91,0,0.0365,0.837,0.00345,0.126,0.25,104.456,85245,4,0,60
4121,0.312,0.341,0,-11.294,0,0.0323,0.608,0.0,0.115,0.484,166.729,222947,3,1,60
4122,0.527,0.522,0,-10.614,1,0.0259,0.717,0.000595,0.142,0.73,85.155,305973,4,1,60
4123,0.487,0.519,0,-7.711,1,0.0295,0.796,0.0,0.295,0.531,115.021,122853,4,1,60
4124,0.757,0.624,5,-10.019,1,0.109,0.659,0.0,0.506,0.936,120.18,174733,4,1,60
4125,0.409,0.433,3,-10.693,1,0.0309,0.468,1.53e-05,0.0863,0.74,182.452,134427,4,1,60
